datetime,hour,dayofweek,month,is_holiday,is_peak_hour,기온(°C),강수량(mm),습도(%),일사(MJ/m2),CDD,HDD,is_heatwave,temp_3h_mean,temp_6h_max,lag_1,lag_3,lag_24,lag_168,rolling_6h_mean,rolling_24h_mean,rolling_24h_std,전력사용량(MWh),pred
2024-01-06 02:00:00,2,5,1,0,0,-0.1,0.0,79.0,0.0,0.0,18.1,0,1.3666666666666607,3.6,4102.0,4799.0,3679.0,3811.0,5013.666666666667,5358.166666666667,1208.9702289522138,3778,3737.9243
2024-01-06 03:00:00,3,5,1,0,0,-0.7,0.0,77.0,0.0,0.0,18.7,0,0.6666666666666606,3.1,3778.0,4431.0,3554.0,3625.0,4655.666666666667,5362.291666666667,1203.1466887749639,3591,3535.7568
2024-01-06 04:00:00,4,5,1,0,0,-1.2,0.0,70.0,0.0,0.0,19.2,0,-0.033333333333339245,2.7,3591.0,4102.0,3473.0,3532.0,4320.666666666667,5363.833333333333,1200.7501882126726,3507,3470.068
2024-01-06 05:00:00,5,5,1,0,0,-1.5,0.0,69.0,0.0,0.0,19.5,0,-0.6666666666666726,2.0,3507.0,3778.0,3521.0,3538.0,4034.6666666666665,5365.25,1198.440190958382,3526,3483.0156
2024-01-06 06:00:00,6,5,1,0,0,-2.0,0.0,68.0,0.0,0.0,20.0,0,-1.133333333333339,1.4,3526.0,3591.0,3790.0,3673.0,3822.5,5365.458333333333,1198.1060408598826,3686,3633.6323
2024-01-06 07:00:00,7,5,1,0,0,-2.0,0.0,65.0,0.0,0.0,20.0,0,-1.5666666666666724,0.7,3686.0,3507.0,4353.0,3926.0,3698.3333333333335,5361.125,1204.2243873132677,3964,3981.1826
2024-01-06 08:00:00,8,5,1,0,0,-2.5,0.0,66.0,0.0,0.0,20.5,0,-1.8333333333333393,-0.1,3964.0,3526.0,5124.0,4255.0,3675.3333333333335,5344.916666666667,1220.8858835205376,4315,4379.6743
2024-01-06 09:00:00,9,5,1,0,0,-2.0,0.0,63.0,0.33,0.0,20.0,0,-2.1666666666666727,-0.7,4315.0,3686.0,5997.0,4773.0,3764.8333333333335,5311.208333333333,1238.294548761628,4831,4887.333
2024-01-06 10:00:00,10,5,1,0,0,-0.4,0.0,55.0,0.92,0.0,18.4,0,-2.1666666666666727,-1.2,4831.0,3964.0,6651.0,5404.0,3971.5,5262.625,1233.0807940136056,5364,5301.5327
2024-01-06 11:00:00,11,5,1,0,0,1.1,0.0,49.0,1.47,0.0,16.9,0,-1.633333333333339,-0.4,5364.0,4315.0,6845.0,5839.0,4281.0,5209.0,1197.5501441802298,5690,5633.284
2024-01-06 12:00:00,12,5,1,0,0,2.9,0.0,44.0,1.83,0.0,15.1,0,-0.43333333333333907,1.1,5690.0,4831.0,6775.0,5976.0,4641.666666666667,5160.875,1151.2599265492822,5709,5727.254
2024-01-06 13:00:00,13,5,1,0,0,3.4,0.0,44.0,1.97,0.0,14.6,0,1.1999999999999942,2.9,5709.0,5364.0,6627.0,6005.0,4978.833333333333,5116.458333333333,1105.94991549333,5650,5588.454
2024-01-06 14:00:00,14,5,1,0,1,4.0,0.0,39.0,1.87,0.0,14.0,0,2.466666666666661,3.4,5650.0,5690.0,6532.0,5920.0,5259.833333333333,5075.75,1065.160500255402,5515,5509.3574
2024-01-06 15:00:00,15,5,1,0,1,4.9,0.0,36.0,1.57,0.0,13.1,0,3.433333333333328,4.0,5515.0,5709.0,6427.0,5816.0,5459.833333333333,5033.375,1024.1479942520132,5413,5391.337
2024-01-06 16:00:00,16,5,1,0,1,4.9,0.0,40.0,1.01,0.0,13.1,0,4.099999999999994,4.9,5413.0,5650.0,6226.0,5720.0,5556.833333333333,4991.125,984.2963194918492,5349,5382.122
2024-01-06 17:00:00,17,5,1,0,1,3.7,0.0,42.0,0.42,0.0,14.3,0,4.599999999999994,4.9,5349.0,5515.0,6307.0,5670.0,5554.333333333333,4954.583333333333,952.2151253406535,5372,5356.777
2024-01-06 18:00:00,18,5,1,0,0,2.9,0.0,46.0,0.03,0.0,15.1,0,4.499999999999994,4.9,5372.0,5413.0,6419.0,5735.0,5501.333333333333,4915.625,912.788218329814,5550,5492.7544
2024-01-06 19:00:00,19,5,1,0,0,1.4,0.0,74.0,0.0,0.0,16.6,0,3.8333333333333273,4.9,5550.0,5349.0,6214.0,5681.0,5474.833333333333,4879.416666666667,866.6282446889945,5608,5563.28
2024-01-06 20:00:00,20,5,1,0,0,0.5,0.0,88.0,0.0,0.0,17.5,0,2.6666666666666607,4.9,5608.0,5372.0,5926.0,5512.0,5467.833333333333,4854.166666666667,834.2776967906375,5529,5486.9756
2024-01-06 21:00:00,21,5,1,0,0,0.4,2.4,91.0,0.0,0.0,17.6,0,1.599999999999994,4.9,5529.0,5550.0,5601.0,5287.0,5470.166666666667,4837.625,815.8337859541724,5344,5218.0625
2024-01-06 22:00:00,22,5,1,0,0,0.4,0.0,90.0,0.0,0.0,17.6,0,0.7666666666666607,4.9,5344.0,5608.0,5223.0,4996.0,5458.666666666667,4826.916666666667,807.0173704647588,5092,4955.4966
2024-01-06 23:00:00,23,5,1,0,0,-0.1,0.0,89.0,0.0,0.0,18.1,0,0.4333333333333274,3.7,5092.0,5529.0,4799.0,4644.0,5415.833333333333,4821.458333333333,804.6615264205308,4762,4644.3496
2024-01-07 00:00:00,0,6,1,0,0,-0.9,0.0,86.0,0.0,0.0,18.9,0,0.23333333333332743,2.9,4762.0,5344.0,4431.0,4314.0,5314.166666666667,4819.916666666667,804.7418660753657,4450,4363.6
2024-01-07 01:00:00,1,6,1,0,0,-2.1,0.0,80.0,0.0,0.0,20.1,0,-0.20000000000000592,1.4,4450.0,5092.0,4102.0,3978.0,5130.833333333333,4820.708333333333,804.3518848800654,4106,4053.4473
2024-01-07 02:00:00,2,6,1,0,0,-2.7,0.0,79.0,0.0,0.0,20.7,0,-1.0333333333333392,0.5,4106.0,4762.0,3778.0,3708.0,4880.5,4820.875,804.19688874649,3830,3745.996
2024-01-07 03:00:00,3,6,1,0,0,-3.2,0.0,80.0,0.0,0.0,21.2,0,-1.900000000000006,0.4,3830.0,4450.0,3591.0,3528.0,4597.333333333333,4823.041666666667,801.3299531657038,3657,3573.4988
2024-01-07 04:00:00,4,6,1,0,0,-3.3,0.0,81.0,0.0,0.0,21.3,0,-2.6666666666666727,0.4,3657.0,4106.0,3507.0,3430.0,4316.166666666667,4825.791666666667,797.0196647602004,3565,3465.752
2024-01-07 05:00:00,5,6,1,0,0,-3.4,0.0,81.0,0.0,0.0,21.4,0,-3.066666666666672,-0.1,3565.0,3830.0,3526.0,3423.0,4061.6666666666665,4828.208333333333,792.9244702868489,3567,3502.1594
2024-01-07 06:00:00,6,6,1,0,0,-3.6,0.0,79.0,0.0,0.0,21.6,0,-3.300000000000006,-0.9,3567.0,3657.0,3686.0,3528.0,3862.5,4829.916666666667,790.0358228898519,3700,3660.6304
2024-01-07 07:00:00,7,6,1,0,0,-4.4,0.0,71.0,0.0,0.0,22.4,0,-3.4333333333333393,-2.1,3700.0,3565.0,3964.0,3736.0,3737.5,4830.5,789.159156262546,3938,3939.007
2024-01-07 08:00:00,8,6,1,0,0,-4.9,0.0,66.0,0.0,0.0,22.9,0,-3.800000000000006,-2.7,3938.0,3567.0,4315.0,4008.0,3709.5,4829.416666666667,790.4172215089579,4226,4167.941
2024-01-07 09:00:00,9,6,1,0,0,-4.6,0.0,57.0,0.26,0.0,22.6,0,-4.300000000000006,-3.2,4226.0,3700.0,4831.0,4381.0,3775.5,4825.708333333333,793.1396871962509,4626,4519.643
2024-01-07 10:00:00,10,6,1,0,0,-3.7,0.0,50.0,0.89,0.0,21.7,0,-4.633333333333339,-3.3,4626.0,3938.0,5364.0,4796.0,3937.0,4817.166666666667,794.183401590771,5051,4939.206
2024-01-07 11:00:00,11,6,1,0,0,-3.4,0.0,42.0,1.5,0.0,21.4,0,-4.400000000000006,-3.4,5051.0,4226.0,5690.0,5151.0,4184.666666666667,4804.125,787.3537579877035,5408,5331.595
2024-01-07 12:00:00,12,6,1,0,0,-2.5,0.0,44.0,1.89,0.0,20.5,0,-3.9000000000000057,-3.4,5408.0,4626.0,5709.0,5228.0,4491.5,4792.375,775.5747833479273,5488,5478.588
2024-01-07 13:00:00,13,6,1,0,0,-3.0,0.0,37.0,2.09,0.0,21.0,0,-3.200000000000006,-2.5,5488.0,5051.0,5650.0,5274.0,4789.5,4783.166666666667,765.4646594895825,5516,5472.8784
2024-01-07 14:00:00,14,6,1,0,1,-2.1,0.0,39.0,2.01,0.0,20.1,0,-2.9666666666666726,-2.5,5516.0,5408.0,5515.0,5255.0,5052.5,4777.583333333333,759.3311654611217,5493,5449.7163
2024-01-07 15:00:00,15,6,1,0,1,-1.8,0.0,37.0,1.7,0.0,19.8,0,-2.533333333333339,-2.1,5493.0,5488.0,5413.0,5184.0,5263.666666666667,4776.666666666667,758.4149756975297,5448,5433.548
2024-01-07 16:00:00,16,6,1,0,1,-2.0,0.0,37.0,1.21,0.0,20.0,0,-2.3000000000000056,-1.8,5448.0,5516.0,5349.0,5077.0,5400.666666666667,4778.125,759.7242813650344,5440,5381.34
2024-01-07 17:00:00,17,6,1,0,1,-3.5,0.0,39.0,0.53,0.0,21.5,0,-1.9666666666666728,-1.8,5440.0,5493.0,5372.0,5096.0,5465.5,4781.916666666667,762.9176784279789,5519,5473.9126
2024-01-07 18:00:00,18,6,1,0,0,-4.6,0.0,44.0,0.05,0.0,22.6,0,-2.4333333333333393,-1.8,5519.0,5448.0,5550.0,5263.0,5484.0,4788.041666666667,768.4312353137159,5769,5619.836
2024-01-07 19:00:00,19,6,1,0,0,-5.3,0.0,46.0,0.0,0.0,23.3,0,-3.3666666666666725,-1.8,5769.0,5440.0,5608.0,5327.0,5530.833333333333,4797.166666666667,779.0990151208548,5913,5770.938
2024-01-07 20:00:00,20,6,1,0,0,-5.8,0.0,52.0,0.0,0.0,23.8,0,-4.466666666666672,-1.8,5913.0,5519.0,5529.0,5234.0,5597.0,4809.875,795.220741161774,5832,5704.7515
2024-01-07 21:00:00,21,6,1,0,0,-6.7,0.0,54.0,0.0,0.0,24.7,0,-5.233333333333339,-1.8,5832.0,5769.0,5344.0,5083.0,5653.5,4822.5,809.4126157953461,5662,5606.5923
2024-01-07 22:00:00,22,6,1,0,0,-7.5,0.0,59.0,0.0,0.0,25.5,0,-5.93333333333334,-2.0,5662.0,5913.0,5092.0,4872.0,5689.166666666667,4835.75,820.8427932949877,5388,5271.161
2024-01-07 23:00:00,23,6,1,0,0,-8.1,0.0,64.0,0.0,0.0,26.1,0,-6.666666666666672,-3.5,5388.0,5832.0,4762.0,4596.0,5680.5,4848.083333333333,827.0605843255369,5031,4945.5376
2024-01-08 00:00:00,0,0,1,0,0,-8.3,0.0,64.0,0.0,0.0,26.3,0,-7.43333333333334,-4.6,5031.0,5662.0,4450.0,4298.0,5599.166666666667,4859.291666666667,827.6657842162443,4654,4625.079
2024-01-08 01:00:00,1,0,1,0,0,-8.5,0.0,64.0,0.0,0.0,26.5,0,-7.966666666666673,-5.3,4654.0,5388.0,4106.0,4002.0,5413.333333333333,4867.791666666667,824.3204304767787,4274,4283.5503
2024-01-08 02:00:00,2,0,1,0,0,-8.9,0.0,65.0,0.0,0.0,26.9,0,-8.300000000000006,-5.8,4274.0,5031.0,3830.0,3757.0,5140.166666666667,4874.791666666667,818.261198819012,4019,4034.8806
2024-01-08 03:00:00,3,0,1,0,0,-9.1,0.0,64.0,0.0,0.0,27.1,0,-8.566666666666672,-6.7,4019.0,4654.0,3657.0,3544.0,4838.0,4882.666666666667,808.6215682132674,3865,3879.9924
2024-01-08 04:00:00,4,0,1,0,0,-9.4,0.0,66.0,0.0,0.0,27.4,0,-8.833333333333337,-7.5,3865.0,4274.0,3565.0,3431.0,4538.5,4891.333333333333,795.9289714140366,3801,3744.6663
2024-01-08 05:00:00,5,0,1,0,0,-9.7,0.0,67.0,0.0,0.0,27.7,0,-9.133333333333338,-8.1,3801.0,4019.0,3567.0,3416.0,4274.0,4901.166666666667,780.131352745297,3863,3862.2664
2024-01-08 06:00:00,6,0,1,0,0,-10.1,0.0,65.0,0.0,0.0,28.1,0,-9.400000000000004,-8.3,3863.0,3865.0,3700.0,3524.0,4079.3333333333335,4913.5,760.2074087693451,4187,4160.5063
2024-01-08 07:00:00,7,0,1,0,0,-10.1,0.0,67.0,0.0,0.0,28.1,0,-9.73333333333334,-8.5,4187.0,3801.0,3938.0,3730.0,4001.5,4933.791666666667,732.3989753255726,4855,4597.2266
2024-01-08 08:00:00,8,0,1,0,0,-10.1,0.0,68.0,0.0,0.0,28.1,0,-9.966666666666672,-8.9,4855.0,3863.0,4226.0,3959.0,4098.333333333333,4972.0,701.4568690450006,5792,5421.0703
2024-01-08 09:00:00,9,0,1,0,0,-9.0,0.0,66.0,0.33,0.0,27.0,0,-10.1,-9.1,5792.0,4187.0,4626.0,4259.0,4393.833333333333,5037.25,701.88140023795,6921,6832.8486
2024-01-08 10:00:00,10,0,1,0,0,-6.3,0.0,53.0,0.93,0.0,24.3,0,-9.73333333333334,-9.0,6921.0,4855.0,5051.0,4518.0,4903.166666666667,5132.875,793.7415696231478,7788,7482.3184
2024-01-08 11:00:00,11,0,1,0,0,-3.8,0.0,48.0,1.49,0.0,21.8,0,-8.46666666666667,-6.3,7788.0,5792.0,5408.0,4711.0,5567.666666666667,5246.916666666667,960.5578957119105,8115,7977.3853
2024-01-08 12:00:00,12,0,1,0,0,-2.3,0.0,40.0,1.89,0.0,20.3,0,-6.366666666666672,-3.8,8115.0,6921.0,5488.0,4738.0,6276.333333333333,5359.708333333333,1125.1293830592094,8027,7979.0654
2024-01-08 13:00:00,13,0,1,0,0,-0.8,0.0,37.0,2.06,0.0,18.8,0,-4.133333333333339,-2.3,8027.0,7788.0,5516.0,4784.0,6916.333333333333,5465.5,1250.1382880027518,7805,7818.8354
2024-01-08 14:00:00,14,0,1,0,1,-0.6,0.0,35.0,1.96,0.0,18.6,0,-2.300000000000005,-0.8,7805.0,8115.0,5493.0,4786.0,7408.0,5560.875,1338.3612403916336,7665,7638.0615
2024-01-08 15:00:00,15,0,1,0,1,-0.3,0.0,34.0,1.65,0.0,18.3,0,-1.2333333333333385,-0.6,7665.0,8027.0,5448.0,4799.0,7720.166666666667,5651.375,1405.3317359412006,7524,7452.425
2024-01-08 16:00:00,16,0,1,0,1,-0.7,0.0,47.0,0.93,0.0,18.7,0,-0.566666666666672,-0.3,7524.0,7805.0,5440.0,4840.0,7820.666666666667,5737.875,1455.2723729075124,7402,7380.1157
2024-01-08 17:00:00,17,0,1,0,1,-1.5,0.0,52.0,0.37,0.0,19.5,0,-0.5333333333333387,-0.3,7402.0,7665.0,5519.0,4927.0,7756.333333333333,5819.625,1492.444677075327,7365,7323.9546
2024-01-08 18:00:00,18,0,1,0,0,-2.2,0.0,61.0,0.04,0.0,20.2,0,-0.8333333333333387,-0.3,7365.0,7524.0,5769.0,5134.0,7631.333333333333,5896.541666666667,1523.5230332919361,7386,7282.987
2024-01-08 19:00:00,19,0,1,0,0,-2.6,0.0,63.0,0.0,0.0,20.6,0,-1.4666666666666721,-0.3,7386.0,7402.0,5913.0,5223.0,7524.5,5963.916666666667,1553.1047423080527,7032,6982.2236
2024-01-08 20:00:00,20,0,1,0,0,-3.1,0.0,66.0,0.0,0.0,21.1,0,-2.1000000000000054,-0.3,7032.0,7365.0,5832.0,5151.0,7395.666666666667,6010.541666666667,1568.2325409633254,6638,6616.4556
2024-01-08 21:00:00,21,0,1,0,0,-2.9,0.0,68.0,0.0,0.0,20.9,0,-2.6333333333333386,-0.3,6638.0,7386.0,5662.0,5019.0,7224.5,6044.125,1572.8661822208435,6198,6211.841
2024-01-08 22:00:00,22,0,1,0,0,-2.1,0.0,64.0,0.0,0.0,20.1,0,-2.866666666666672,-0.7,6198.0,7032.0,5388.0,4802.0,7003.5,6066.458333333333,1571.0087033541706,5711,5702.671
2024-01-08 23:00:00,23,0,1,0,0,-2.2,0.0,65.0,0.0,0.0,20.2,0,-2.700000000000005,-1.5,5711.0,6638.0,5031.0,4477.0,6721.666666666667,6079.916666666667,1566.3203880340304,5164,5212.88
2024-01-09 00:00:00,0,1,1,0,0,-1.9,0.0,64.0,0.0,0.0,19.9,0,-2.4000000000000052,-2.1,5164.0,6198.0,4654.0,4135.0,6354.833333333333,6085.458333333333,1562.6789978630866,4688,4668.2046
2024-01-09 01:00:00,1,1,1,0,0,-1.8,0.0,63.0,0.0,0.0,19.8,0,-2.066666666666672,-1.9,4688.0,5711.0,4274.0,3778.0,5905.166666666667,6086.875,1561.3397065814627,4275,4251.778
2024-01-09 02:00:00,2,1,1,0,0,-1.7,0.0,64.0,0.0,0.0,19.7,0,-1.9666666666666721,-1.8,4275.0,5164.0,4019.0,3530.0,5445.666666666667,6086.916666666667,1561.2892364037505,3903,3941.4805
2024-01-09 03:00:00,3,1,1,0,0,-1.6,0.0,63.0,0.0,0.0,19.6,0,-1.8000000000000054,-1.7,3903.0,4688.0,3865.0,3392.0,4989.833333333333,6082.083333333333,1568.133837363418,3771,3638.278
2024-01-09 04:00:00,4,1,1,0,0,-1.5,0.0,65.0,0.0,0.0,19.5,0,-1.7000000000000053,-1.6,3771.0,4275.0,3801.0,3340.0,4585.333333333333,6078.166666666667,1574.0184703260622,3696,3611.8225
2024-01-09 05:00:00,5,1,1,0,0,-1.3,0.0,65.0,0.0,0.0,19.3,0,-1.6000000000000056,-1.5,3696.0,3903.0,3863.0,3406.0,4249.5,6073.791666666667,1580.7545798341775,3742,3676.5522
2024-01-09 06:00:00,6,1,1,0,0,-1.1,0.0,66.0,0.0,0.0,19.1,0,-1.4666666666666721,-1.3,3742.0,3771.0,4187.0,3715.0,4012.5,6068.75,1588.2872714096147,4030,3968.589
2024-01-09 07:00:00,7,1,1,0,0,-1.0,0.0,71.0,0.0,0.0,19.0,0,-1.3000000000000054,-1.1,4030.0,3696.0,4855.0,4356.0,3902.8333333333335,6062.208333333333,1596.675758082816,4650,4636.654
2024-01-09 08:00:00,8,1,1,0,0,-1.2,0.0,74.0,0.01,0.0,19.2,0,-1.1333333333333389,-1.0,4650.0,3742.0,5792.0,5228.0,3965.3333333333335,6053.666666666667,1603.9464825363216,5514,5584.663
2024-01-09 09:00:00,9,1,1,0,0,-1.5,0.4,86.0,0.01,0.0,19.5,0,-1.1000000000000054,-1.0,5514.0,4030.0,6921.0,6236.0,4233.833333333333,6042.083333333333,1606.9194107837773,6563,6421.145
2024-01-09 10:00:00,10,1,1,0,0,-1.3,0.0,88.0,0.14,0.0,19.3,0,-1.2333333333333387,-1.0,6563.0,4650.0,7788.0,7036.0,4699.166666666667,6027.166666666667,1600.052843330286,7421,7250.343
2024-01-09 11:00:00,11,1,1,0,0,-0.7,0.0,88.0,0.31,0.0,18.7,0,-1.3333333333333386,-1.0,7421.0,5514.0,8115.0,7397.0,5320.0,6011.875,1584.1677917415695,7786,7672.8076
2024-01-09 12:00:00,12,1,1,0,0,-0.5,0.2,89.0,0.22,0.0,18.5,0,-1.166666666666672,-0.7,7786.0,6563.0,8027.0,7405.0,5994.0,5998.166666666667,1566.5024644138125,7833,7722.7124
2024-01-09 13:00:00,13,1,1,0,0,-0.1,0.0,91.0,0.25,0.0,18.1,0,-0.8333333333333387,-0.5,7833.0,7421.0,7805.0,7307.0,6627.833333333333,5990.083333333333,1556.0438944481384,7761,7720.1562
2024-01-09 14:00:00,14,1,1,0,1,0.1,0.0,91.0,0.19,0.0,17.9,0,-0.4333333333333387,-0.1,7761.0,7786.0,7665.0,7226.0,7146.333333333333,5988.25,1553.8369409724073,7711,7661.0234
2024-01-09 15:00:00,15,1,1,0,1,0.2,0.7,92.0,0.13,0.0,17.8,0,-0.166666666666672,0.1,7711.0,7833.0,7524.0,7127.0,7512.5,5990.166666666667,1556.0219811420259,7625,7567.6157
2024-01-09 16:00:00,16,1,1,0,1,0.2,0.0,92.0,0.13,0.0,17.8,0,0.06666666666666134,0.2,7625.0,7761.0,7402.0,7002.0,7689.5,5994.375,1560.480857118996,7486,7484.711
2024-01-09 17:00:00,17,1,1,0,1,0.3,0.0,93.0,0.08,0.0,17.7,0,0.16666666666666136,0.2,7486.0,7711.0,7365.0,6946.0,7700.333333333333,5997.875,1563.8658152295332,7398,7407.882
2024-01-09 18:00:00,18,1,1,0,0,0.2,0.3,91.0,0.01,0.0,17.8,0,0.23333333333332798,0.3,7398.0,7625.0,7386.0,6929.0,7635.666666666667,5999.25,1565.1340892688263,7331,7301.8413
2024-01-09 19:00:00,19,1,1,0,0,0.2,0.0,92.0,0.0,0.0,17.8,0,0.23333333333332798,0.3,7331.0,7486.0,7032.0,6580.0,7552.0,5996.958333333333,1563.054214174713,6931,7002.0034
2024-01-09 20:00:00,20,1,1,0,0,0.1,0.0,93.0,0.0,0.0,17.9,0,0.23333333333332798,0.3,6931.0,7398.0,6638.0,6220.0,7413.666666666667,5992.75,1560.279831368068,6520,6538.9224
2024-01-09 21:00:00,21,1,1,0,0,0.1,0.0,92.0,0.0,0.0,17.9,0,0.16666666666666133,0.3,6520.0,7331.0,6198.0,5830.0,7215.166666666667,5987.833333333333,1558.3428675210332,6095,6101.134
2024-01-09 22:00:00,22,1,1,0,0,0.1,0.0,93.0,0.0,0.0,17.9,0,0.133333333333328,0.3,6095.0,6931.0,5711.0,5390.0,6960.166666666667,5983.541666666667,1557.8806668360392,5629,5619.4966
2024-01-09 23:00:00,23,1,1,0,0,0.4,0.0,95.0,0.0,0.0,17.6,0,0.1,0.3,5629.0,6520.0,5164.0,4825.0,6650.666666666667,5980.125,1558.5941355426303,5099,5104.9775
2024-01-10 00:00:00,0,2,1,0,0,-0.3,0.0,93.0,0.0,0.0,18.3,0,0.1999999999999947,0.4,5099.0,6095.0,4688.0,4440.0,6267.5,5977.416666666667,1560.1296745621269,4640,4646.24
2024-01-10 01:00:00,1,2,1,0,0,-1.1,0.0,92.0,0.0,0.0,19.1,0,0.06666666666666138,0.4,4640.0,5629.0,4275.0,4052.0,5819.0,5975.416666666667,1561.8842833234496,4247,4186.7617
2024-01-10 02:00:00,2,2,1,0,0,-1.4,0.0,95.0,0.0,0.0,19.4,0,-0.33333333333333864,0.4,4247.0,5099.0,3903.0,3720.0,5371.666666666667,5974.25,1563.2195386723545,3914,3870.0793
2024-01-10 03:00:00,3,2,1,0,0,-1.9,0.0,95.0,0.0,0.0,19.9,0,-0.9333333333333386,0.4,3914.0,4640.0,3771.0,3545.0,4937.333333333333,5974.708333333333,1562.587332631844,3744,3716.0374
2024-01-10 04:00:00,4,2,1,0,0,-2.4,0.0,94.0,0.0,0.0,20.4,0,-1.4666666666666721,0.4,3744.0,4247.0,3696.0,3469.0,4545.5,5973.583333333333,1564.251728787456,3676,3577.8276
2024-01-10 05:00:00,5,2,1,0,0,-3.1,0.0,93.0,0.0,0.0,21.1,0,-1.900000000000005,0.4,3676.0,3914.0,3742.0,3528.0,4220.0,5972.75,1565.5226450530715,3740,3696.2827
2024-01-10 06:00:00,6,2,1,0,0,-3.6,0.0,93.0,0.0,0.0,21.6,0,-2.4666666666666717,-0.3,3740.0,3744.0,4030.0,3813.0,3993.5,5972.666666666667,1565.6465997671285,4036,3966.9683
2024-01-10 07:00:00,7,2,1,0,0,-4.1,0.0,94.0,0.0,0.0,22.1,0,-3.0333333333333385,-1.1,4036.0,3676.0,4650.0,4376.0,3892.8333333333335,5972.916666666667,1565.323356417127,4660,4627.1025
2024-01-10 08:00:00,8,2,1,0,0,-3.7,0.0,94.0,0.0,0.0,21.7,0,-3.600000000000005,-1.4,4660.0,3740.0,5514.0,5217.0,3961.6666666666665,5973.333333333333,1564.9571925432356,5507,5410.5386
2024-01-10 09:00:00,9,2,1,0,0,-3.7,0.0,94.0,0.15,0.0,21.7,0,-3.8000000000000056,-1.9,5507.0,4036.0,6563.0,6201.0,4227.166666666667,5973.041666666667,1565.0471719288116,6532,6446.151
2024-01-10 10:00:00,10,2,1,0,0,-2.7,0.0,94.0,0.37,0.0,20.7,0,-3.833333333333339,-2.4,6532.0,4660.0,7421.0,6989.0,4691.833333333333,5971.75,1564.5518110836947,7366,7166.3804
2024-01-10 11:00:00,11,2,1,0,0,-1.1,0.0,87.0,0.88,0.0,19.1,0,-3.366666666666672,-2.7,7366.0,5507.0,7786.0,7329.0,5306.833333333333,5969.458333333333,1562.3755040257647,7694,7634.2524
2024-01-10 12:00:00,12,2,1,0,0,0.0,0.0,82.0,1.0,0.0,18.0,0,-2.5000000000000053,-1.1,7694.0,6532.0,7833.0,7328.0,5965.833333333333,5965.625,1557.8310399119332,7617,7687.4463
2024-01-10 13:00:00,13,2,1,0,0,1.6,0.0,75.0,1.3,0.0,16.4,0,-1.2666666666666722,0.0,7617.0,7366.0,7761.0,7227.0,6562.666666666667,5956.625,1547.1610695076486,7415,7448.423
2024-01-10 14:00:00,14,2,1,0,1,1.5,0.0,75.0,1.31,0.0,16.5,0,0.16666666666666133,1.6,7415.0,7694.0,7711.0,7171.0,7021.833333333333,5942.208333333333,1531.14577669561,7281,7349.617
2024-01-10 15:00:00,15,2,1,0,1,2.9,0.0,71.0,1.36,0.0,15.1,0,1.033333333333328,1.6,7281.0,7617.0,7625.0,7127.0,7317.5,5924.291666666667,1511.9438245593772,7130,7108.4434
2024-01-10 16:00:00,16,2,1,0,1,3.1,0.0,69.0,0.99,0.0,14.9,0,1.9999999999999947,2.9,7130.0,7415.0,7486.0,6985.0,7417.166666666667,5903.666666666667,1490.9658283975934,6990,7017.6714
2024-01-10 17:00:00,17,2,1,0,1,1.9,0.0,72.0,0.41,0.0,16.1,0,2.4999999999999947,3.1,6990.0,7281.0,7398.0,6881.0,7354.5,5883.0,1471.3881348843024,6959,6911.58
2024-01-10 18:00:00,18,2,1,0,0,0.7,0.0,76.0,0.04,0.0,17.3,0,2.633333333333328,3.1,6959.0,7130.0,7331.0,6911.0,7232.0,5864.708333333333,1454.3657060327369,7021,6961.856
2024-01-10 19:00:00,19,2,1,0,0,0.1,0.0,78.0,0.0,0.0,17.9,0,1.8999999999999948,3.1,7021.0,6990.0,6931.0,6623.0,7132.666666666667,5851.791666666667,1442.101816919444,6756,6684.0835
2024-01-10 20:00:00,20,2,1,0,0,-0.5,0.0,84.0,0.0,0.0,18.5,0,0.8999999999999946,3.1,6756.0,6959.0,6520.0,6302.0,7022.833333333333,5844.5,1436.840616255603,6433,6364.531
2024-01-10 21:00:00,21,2,1,0,0,-1.0,0.0,87.0,0.0,0.0,19.0,0,0.09999999999999465,3.1,6433.0,7021.0,6095.0,5934.0,6881.5,5840.875,1435.171079409683,6050,6034.099
2024-01-10 22:00:00,22,2,1,0,0,-1.4,0.0,91.0,0.0,0.0,19.4,0,-0.46666666666667195,3.1,6050.0,6756.0,5629.0,5509.0,6701.5,5839.0,1434.8539995414312,5613,5562.563
2024-01-10 23:00:00,23,2,1,0,0,-1.4,0.0,90.0,0.0,0.0,19.4,0,-0.966666666666672,1.9,5613.0,6433.0,5099.0,5004.0,6472.0,5838.333333333333,1434.9595257636195,5110,5055.878
2024-01-11 00:00:00,0,3,1,0,0,-1.2,0.0,89.0,0.0,0.0,19.2,0,-1.266666666666672,0.7,5110.0,6050.0,4640.0,4556.0,6163.833333333333,5838.791666666667,1434.7148475709803,4652,4634.814
2024-01-11 01:00:00,1,3,1,0,0,-1.2,0.0,88.0,0.0,0.0,19.2,0,-1.3333333333333386,0.1,4652.0,5613.0,4247.0,4158.0,5769.0,5839.291666666667,1434.2809281298917,4235,4234.0947
2024-01-11 02:00:00,2,3,1,0,0,-1.2,0.0,86.0,0.0,0.0,19.2,0,-1.266666666666672,-0.5,4235.0,5110.0,3914.0,3834.0,5348.833333333333,5838.791666666667,1434.862119695225,3906,3861.8337
