datetime,전력사용량(MWh),hour,dayofweek,month,is_holiday,is_peak_hour,기온(°C),강수량(mm),습도(%),일사(MJ/m2),CDD,HDD,is_heatwave,temp_3h_mean,temp_6h_max,lag_1,lag_3,lag_24,lag_168,rolling_6h_mean,rolling_24h_mean,rolling_24h_std
2023-04-23 16:00:00,3897,16,6,4,0,1,20.9,0.0,22.0,1.0,0.0,0.0,0,21.73333333333333,22.0,3872.0,3849.0,4019.0,3892.0,3790.0,3540.583333333333,520.0095247176323
2023-04-23 17:00:00,3921,17,6,4,0,1,21.1,0.0,23.0,1.08,0.0,0.0,0,21.53333333333333,22.0,3897.0,3862.0,4025.0,3910.0,3838.1666666666665,3535.5,515.7079557774247
2023-04-23 18:00:00,4037,18,6,4,0,0,19.1,0.0,29.0,0.51,0.0,0.0,0,21.23333333333333,22.0,3921.0,3872.0,4095.0,4046.0,3867.6666666666665,3531.1666666666665,511.8384312555097
2023-04-23 19:00:00,4177,19,6,4,0,0,17.8,0.0,28.0,0.1,0.0,0.1999999999999993,0,20.366666666666664,22.0,4037.0,3897.0,4157.0,4182.0,3906.3333333333335,3528.75,509.1905981234801
2023-04-23 20:00:00,4223,20,6,4,0,0,17.1,0.0,26.0,0.0,0.0,0.8999999999999986,0,19.33333333333333,22.0,4177.0,3921.0,4214.0,4254.0,3961.0,3529.583333333333,510.2786891294465
2023-04-23 21:00:00,4136,21,6,4,0,0,16.1,0.0,33.0,0.0,0.0,1.8999999999999984,0,18.0,21.7,4223.0,4037.0,4130.0,4188.0,4021.1666666666665,3529.958333333333,510.8065641849651
2023-04-23 22:00:00,3952,22,6,4,0,0,15.5,0.0,35.0,0.0,0.0,2.5,0,17.0,21.1,4136.0,4177.0,3939.0,4002.0,4065.1666666666665,3530.208333333333,511.11438175015206
2023-04-23 23:00:00,3681,23,6,4,0,0,15.0,0.0,35.0,0.0,0.0,3.0,0,16.233333333333334,21.1,3952.0,4223.0,3691.0,3721.0,4074.3333333333335,3530.75,511.5731279273252
2023-04-24 00:00:00,3404,0,0,4,0,0,14.9,0.0,38.0,0.0,0.0,3.1,0,15.533333333333331,19.1,3681.0,4136.0,3442.0,3424.0,4034.3333333333335,3530.333333333333,511.4409878548327
2023-04-24 01:00:00,3074,1,0,4,0,0,14.8,0.0,36.0,0.0,0.0,3.1999999999999997,0,15.133333333333333,17.8,3404.0,3952.0,3139.0,3087.0,3928.8333333333335,3528.75,511.7850474394155
2023-04-24 02:00:00,2852,2,0,4,0,0,14.3,0.0,38.0,0.0,0.0,3.6999999999999993,0,14.9,17.1,3074.0,3681.0,2914.0,2869.0,3745.0,3526.0416666666665,514.1039887336414
2023-04-24 03:00:00,2729,3,0,4,0,0,13.5,0.0,39.0,0.0,0.0,4.5,0,14.666666666666664,16.1,2852.0,3404.0,2773.0,2749.0,3516.5,3523.458333333333,517.4579990656802
2023-04-24 04:00:00,2677,4,0,4,0,0,13.1,0.0,34.0,0.0,0.0,4.9,0,14.199999999999998,15.5,2729.0,3074.0,2695.0,2699.0,3282.0,3521.625,520.3025718793862
2023-04-24 05:00:00,2705,5,0,4,0,0,12.8,0.0,39.0,0.0,0.0,5.199999999999999,0,13.633333333333333,15.0,2677.0,2852.0,2687.0,2744.0,3069.5,3520.875,521.5573929400203
2023-04-24 06:00:00,2927,6,0,4,0,0,13.0,0.0,42.0,0.0,0.0,5.0,0,13.133333333333333,14.9,2705.0,2729.0,2783.0,2984.0,2906.833333333333,3521.625,520.3176130770673
2023-04-24 07:00:00,3393,7,0,4,0,0,13.1,0.0,46.0,0.14,0.0,4.9,0,12.966666666666663,14.8,2927.0,2677.0,2965.0,3458.0,2827.333333333333,3527.625,512.1967872927354
2023-04-24 08:00:00,3936,8,0,4,0,0,14.7,0.0,44.0,0.7,0.0,3.3000000000000007,0,12.966666666666663,14.3,3393.0,2705.0,3165.0,4019.0,2880.5,3545.458333333333,499.0378550741996
2023-04-24 09:00:00,4370,9,0,4,0,0,16.2,0.0,43.0,1.34,0.0,1.8000000000000007,0,13.599999999999996,14.7,3936.0,2927.0,3401.0,4473.0,3061.1666666666665,3577.583333333333,498.29700560715634
2023-04-24 10:00:00,4623,10,0,4,0,0,18.0,0.0,41.0,2.16,0.0,0.0,0,14.666666666666664,16.2,4370.0,3393.0,3608.0,4740.0,3334.6666666666665,3617.9583333333335,522.0576745721376
2023-04-24 11:00:00,4773,11,0,4,0,0,18.8,0.0,36.0,2.3,0.0,0.0,0,16.299999999999997,18.0,4623.0,3936.0,3744.0,4836.0,3659.0,3660.25,560.8844141950416
2023-04-24 12:00:00,4778,12,0,4,0,0,19.6,0.0,36.0,2.52,0.0,0.0,0,17.666666666666668,18.8,4773.0,4370.0,3805.0,4827.0,4003.6666666666665,3703.125,605.1475071705589
2023-04-24 13:00:00,4785,13,0,4,0,0,20.3,0.0,36.0,2.34,0.0,0.0,0,18.8,19.6,4778.0,4623.0,3849.0,4830.0,4312.166666666667,3743.6666666666665,643.6381421039109
2023-04-24 14:00:00,4818,14,0,4,0,1,20.5,0.0,35.0,2.25,0.0,0.0,0,19.566666666666663,20.3,4785.0,4773.0,3862.0,4838.0,4544.166666666667,3782.6666666666665,677.7516325043263
2023-04-24 15:00:00,4810,15,0,4,0,1,20.6,0.0,34.0,2.22,0.0,0.0,0,20.13333333333333,20.5,4818.0,4778.0,3872.0,4806.0,4691.166666666667,3822.5,709.9457419561725
2023-04-24 16:00:00,4792,16,0,4,0,1,21.0,0.0,31.0,2.09,0.0,0.0,0,20.466666666666665,20.6,4810.0,4785.0,3897.0,4728.0,4764.5,3861.5833333333335,738.051896176168
2023-04-24 17:00:00,4799,17,0,4,0,1,19.8,0.0,36.0,1.29,0.0,0.0,0,20.7,21.0,4792.0,4818.0,3921.0,4728.0,4792.666666666667,3898.875,762.1371160727015
2023-04-24 18:00:00,4823,18,0,4,0,0,18.2,0.0,41.0,0.6,0.0,0.0,0,20.466666666666665,21.0,4799.0,4810.0,4037.0,4787.0,4797.0,3935.4583333333335,784.0040471926505
2023-04-24 19:00:00,4748,19,0,4,0,0,16.6,0.0,42.0,0.35,0.0,1.3999999999999986,0,19.666666666666664,21.0,4823.0,4792.0,4177.0,4752.0,4804.5,3968.2083333333335,804.5769063230496
2023-04-24 20:00:00,4695,20,0,4,0,0,15.1,0.0,38.0,0.01,0.0,2.9000000000000004,0,18.2,21.0,4748.0,4799.0,4223.0,4694.0,4798.333333333333,3992.0,819.3265527248362
2023-04-24 21:00:00,4499,21,0,4,0,0,14.1,0.0,41.0,0.0,0.0,3.9,0,16.633333333333333,21.0,4695.0,4823.0,4136.0,4505.0,4777.833333333333,4011.6666666666665,830.6983267979368
2023-04-24 22:00:00,4224,22,0,4,0,0,13.1,0.0,41.0,0.0,0.0,4.9,0,15.266666666666666,21.0,4499.0,4748.0,3952.0,4244.0,4726.0,4026.7916666666665,836.3460371404556
2023-04-24 23:00:00,3938,23,0,4,0,0,12.3,0.0,44.0,0.0,0.0,5.699999999999999,0,14.099999999999996,19.8,4224.0,4695.0,3681.0,3875.0,4631.333333333333,4038.125,837.1310381296137
2023-04-25 00:00:00,3549,0,1,4,0,0,11.5,0.0,48.0,0.0,0.0,6.5,0,13.166666666666664,18.2,3938.0,4499.0,3404.0,3553.0,4487.833333333333,4048.8333333333335,834.0020679083038
2023-04-25 01:00:00,3214,1,1,4,0,0,11.1,0.0,53.0,0.0,0.0,6.9,0,12.299999999999995,16.6,3549.0,4224.0,3074.0,3222.0,4275.5,4054.875,829.6414790110347
2023-04-25 02:00:00,2936,2,1,4,0,0,10.5,0.0,54.0,0.0,0.0,7.5,0,11.633333333333333,15.1,3214.0,3938.0,2852.0,2946.0,4019.8333333333335,4060.7083333333335,822.9098148678032
2023-04-25 03:00:00,2807,3,1,4,0,0,10.1,0.0,54.0,0.0,0.0,7.9,0,11.033333333333331,14.1,2936.0,3549.0,2729.0,2824.0,3726.6666666666665,4064.2083333333335,817.7076111415411
2023-04-25 04:00:00,2752,4,1,4,0,0,10.2,0.0,54.0,0.0,0.0,7.800000000000001,0,10.566666666666665,13.1,2807.0,3214.0,2677.0,2771.0,3444.6666666666665,4067.4583333333335,812.3072335432154
2023-04-25 05:00:00,2783,5,1,4,0,0,10.5,0.0,53.0,0.0,0.0,7.5,0,10.266666666666664,12.3,2752.0,2936.0,2705.0,2799.0,3199.333333333333,4070.5833333333335,806.8514176382741
2023-04-25 06:00:00,2994,6,1,4,0,0,11.0,0.0,54.0,0.0,0.0,7.0,0,10.266666666666664,11.5,2783.0,2807.0,2927.0,3014.0,3006.833333333333,4073.8333333333335,801.2493324512591
2023-04-25 07:00:00,3450,7,1,4,0,0,11.6,0.0,57.0,0.05,0.0,6.4,0,10.566666666666665,11.1,2994.0,2752.0,3393.0,3464.0,2914.333333333333,4076.625,797.1862917133093
2023-04-25 08:00:00,4012,8,1,4,0,0,12.1,0.0,58.0,0.27,0.0,5.9,0,11.033333333333331,11.6,3450.0,2783.0,3936.0,4069.0,2953.6666666666665,4079.0,795.1433559564617
2023-04-25 09:00:00,4458,9,1,4,0,0,12.6,0.0,53.0,0.45,0.0,5.4,0,11.566666666666665,12.1,4012.0,2994.0,4370.0,4587.0,3133.0,4082.1666666666665,794.7003081099883
2023-04-25 10:00:00,4732,10,1,4,0,0,13.0,0.0,52.0,0.66,0.0,5.0,0,12.1,12.6,4458.0,3450.0,4623.0,4917.0,3408.1666666666665,4085.8333333333335,796.2875090703199
2023-04-25 11:00:00,4891,11,1,4,0,0,12.3,0.0,61.0,0.48,0.0,5.699999999999999,0,12.566666666666665,13.0,4732.0,4012.0,4773.0,5080.0,3738.1666666666665,4090.375,799.7876246636872
2023-04-25 12:00:00,4913,12,1,4,0,0,11.9,0.0,65.0,0.69,0.0,6.1,0,12.633333333333333,13.0,4891.0,4458.0,4778.0,5099.0,4089.5,4095.2916666666665,804.5152188236132
2023-04-25 13:00:00,4902,13,1,4,0,0,11.4,0.3,76.0,0.64,0.0,6.6,0,12.4,13.0,4913.0,4732.0,4785.0,5048.0,4409.333333333333,4100.916666666667,809.9496987422857
2023-04-25 14:00:00,4919,14,1,4,0,1,11.3,0.1,72.0,0.76,0.0,6.699999999999999,0,11.866666666666664,13.0,4902.0,4891.0,4818.0,4985.0,4651.333333333333,4105.791666666667,814.5849825773524
2023-04-25 15:00:00,4906,15,1,4,0,1,11.4,0.0,72.0,0.54,0.0,6.6,0,11.533333333333331,13.0,4919.0,4913.0,4810.0,4873.0,4802.5,4110.0,818.6750164800814
2023-04-25 16:00:00,4874,16,1,4,0,1,11.4,0.0,77.0,0.28,0.0,6.6,0,11.366666666666664,13.0,4906.0,4902.0,4792.0,4806.0,4877.166666666667,4114.0,822.4696109094433
2023-04-25 17:00:00,4895,17,1,4,0,1,11.1,0.0,78.0,0.21,0.0,6.9,0,11.366666666666664,12.3,4874.0,4919.0,4799.0,4822.0,4900.833333333333,4117.416666666667,825.5730508675816
2023-04-25 18:00:00,4940,18,1,4,0,0,11.0,0.0,77.0,0.19,0.0,7.0,0,11.299999999999995,11.9,4895.0,4906.0,4823.0,4848.0,4901.5,4121.416666666667,829.2433909590364
2023-04-25 19:00:00,4864,19,1,4,0,0,10.4,0.0,84.0,0.0,0.0,7.6,0,11.166666666666664,11.4,4940.0,4874.0,4748.0,4800.0,4906.0,4126.291666666667,833.878183115093
2023-04-25 20:00:00,4759,20,1,4,0,0,10.1,0.0,85.0,0.0,0.0,7.9,0,10.83333333333333,11.4,4864.0,4895.0,4695.0,4773.0,4899.666666666667,4131.125,837.9645791258312
2023-04-25 21:00:00,4548,21,1,4,0,0,9.9,0.0,86.0,0.0,0.0,8.1,0,10.499999999999998,11.4,4759.0,4940.0,4499.0,4578.0,4873.0,4133.791666666667,839.9365389675102
2023-04-25 22:00:00,4270,22,1,4,0,0,9.6,0.0,86.0,0.0,0.0,8.4,0,10.133333333333333,11.4,4548.0,4864.0,4224.0,4301.0,4813.333333333333,4135.833333333333,840.9218371714759
2023-04-25 23:00:00,3890,23,1,4,0,0,9.0,0.0,87.0,0.0,0.0,9.0,0,9.866666666666664,11.1,4270.0,4759.0,3938.0,3939.0,4712.666666666667,4137.75,841.1839094782922
2023-04-26 00:00:00,3570,0,2,4,0,0,9.1,0.0,88.0,0.0,0.0,8.9,0,9.499999999999998,11.0,3890.0,4548.0,3549.0,3623.0,4545.166666666667,4135.75,841.7363653161352
2023-04-26 01:00:00,3235,1,2,4,0,0,9.3,0.0,86.0,0.0,0.0,8.7,0,9.23333333333333,10.4,3570.0,4270.0,3214.0,3275.0,4316.833333333333,4136.625,841.1105915240155
2023-04-26 02:00:00,2963,2,2,4,0,0,9.6,0.0,82.0,0.0,0.0,8.4,0,9.133333333333333,10.1,3235.0,3890.0,2936.0,2990.0,4045.3333333333335,4137.5,840.1194014517331
2023-04-26 03:00:00,2842,3,2,4,0,0,9.7,0.0,81.0,0.0,0.0,8.3,0,9.33333333333333,9.9,2963.0,3570.0,2807.0,2857.0,3746.0,4138.625,838.4569581392595
2023-04-26 04:00:00,2788,4,2,4,0,0,9.6,0.0,82.0,0.0,0.0,8.4,0,9.533333333333331,9.7,2842.0,3235.0,2752.0,2799.0,3461.6666666666665,4140.083333333333,836.067186642124
2023-04-26 05:00:00,2817,5,2,4,0,0,9.5,0.0,83.0,0.0,0.0,8.5,0,9.633333333333333,9.7,2788.0,2963.0,2783.0,2827.0,3214.6666666666665,4141.583333333333,833.4968723587691
2023-04-26 06:00:00,3032,6,2,4,0,0,9.7,0.0,85.0,0.0,0.0,8.3,0,9.599999999999996,9.7,2817.0,2842.0,2994.0,3047.0,3035.833333333333,4143.0,831.1128213059263
2023-04-26 07:00:00,3482,7,2,4,0,0,9.9,0.0,88.0,0.02,0.0,8.1,0,9.599999999999998,9.7,3032.0,2788.0,3450.0,3503.0,2946.1666666666665,4144.583333333333,828.8618659062495
2023-04-26 08:00:00,4044,8,2,4,0,0,10.4,0.0,77.0,0.44,0.0,7.6,0,9.699999999999998,9.9,3482.0,2817.0,4012.0,4039.0,2987.333333333333,4145.916666666667,827.7209105713517
2023-04-26 09:00:00,4480,9,2,4,0,0,10.4,0.0,67.0,1.3,0.0,7.6,0,9.999999999999998,10.4,4044.0,3032.0,4458.0,4460.0,3167.5,4147.25,827.5215615212542
2023-04-26 10:00:00,4749,10,2,4,0,0,10.3,0.0,67.0,1.4,0.0,7.699999999999999,0,10.233333333333333,10.4,4480.0,3482.0,4732.0,4721.0,3440.5,4148.166666666667,827.8928552114163
2023-04-26 11:00:00,4913,11,2,4,0,0,9.9,0.0,61.0,0.94,0.0,8.1,0,10.366666666666664,10.4,4749.0,4044.0,4891.0,4854.0,3767.3333333333335,4148.875,828.421196824292
2023-04-26 12:00:00,4959,12,2,4,0,0,9.8,0.0,65.0,1.03,0.0,8.2,0,10.199999999999998,10.4,4913.0,4480.0,4913.0,4850.0,4116.666666666667,4149.791666666667,829.2897945867677
2023-04-26 13:00:00,4946,13,2,4,0,0,10.2,0.0,60.0,1.39,0.0,7.800000000000001,0,9.999999999999998,10.4,4959.0,4749.0,4902.0,4852.0,4437.833333333333,4151.708333333333,831.181426287765
2023-04-26 14:00:00,4911,14,2,4,0,1,11.0,0.0,56.0,1.48,0.0,7.0,0,9.966666666666663,10.4,4946.0,4913.0,4919.0,4903.0,4681.833333333333,4153.541666666667,832.9549274911881
2023-04-26 15:00:00,4837,15,2,4,0,1,13.2,0.0,51.0,3.07,0.0,4.800000000000001,0,10.33333333333333,11.0,4911.0,4959.0,4906.0,4939.0,4826.333333333333,4153.208333333333,832.6368266806927
2023-04-26 16:00:00,4791,16,2,4,0,1,12.8,0.0,55.0,1.89,0.0,5.199999999999999,0,11.466666666666663,13.2,4837.0,4946.0,4874.0,4956.0,4885.833333333333,4150.333333333333,830.0395834807481
2023-04-26 17:00:00,4790,17,2,4,0,1,12.7,0.0,54.0,1.33,0.0,5.300000000000001,0,12.33333333333333,13.2,4791.0,4911.0,4895.0,4988.0,4892.833333333333,4146.875,827.0609205519954
2023-04-26 18:00:00,4808,18,2,4,0,0,12.6,0.0,56.0,0.84,0.0,5.4,0,12.899999999999997,13.2,4790.0,4837.0,4940.0,5014.0,4872.333333333333,4142.5,823.2001183081638
2023-04-26 19:00:00,4755,19,2,4,0,0,10.8,0.0,64.0,0.38,0.0,7.199999999999999,0,12.699999999999998,13.2,4808.0,4791.0,4864.0,4913.0,4847.166666666667,4137.0,818.0651084963204
2023-04-26 20:00:00,4726,20,2,4,0,0,9.6,0.0,71.0,0.01,0.0,8.4,0,12.033333333333331,13.2,4755.0,4790.0,4759.0,4821.0,4815.333333333333,4132.458333333333,814.1467114430845
2023-04-26 21:00:00,4555,21,2,4,0,0,8.9,0.0,74.0,0.0,0.0,9.1,0,10.999999999999998,13.2,4726.0,4808.0,4548.0,4613.0,4784.5,4131.083333333333,813.0697021656115
2023-04-26 22:00:00,4295,22,2,4,0,0,8.4,0.0,75.0,0.0,0.0,9.6,0,9.766666666666664,12.8,4555.0,4755.0,4270.0,4330.0,4737.5,4131.375,813.2270025083167
2023-04-26 23:00:00,3927,23,2,4,0,0,8.0,0.0,77.0,0.0,0.0,10.0,0,8.966666666666665,12.7,4295.0,4726.0,3890.0,3986.0,4654.833333333333,4132.416666666667,813.4282746321156
2023-04-27 00:00:00,3586,0,3,4,0,0,7.4,0.0,80.0,0.0,0.0,10.6,0,8.433333333333332,12.6,3927.0,4555.0,3570.0,3672.0,4511.0,4133.958333333333,812.9837946492445
2023-04-27 01:00:00,3254,1,3,4,0,0,7.0,0.0,82.0,0.0,0.0,11.0,0,7.93333333333333,10.8,3586.0,4295.0,3235.0,3327.0,4307.333333333333,4134.625,812.5076487934081
2023-04-27 02:00:00,2977,2,3,4,0,0,6.6,0.0,87.0,0.0,0.0,11.4,0,7.466666666666664,9.6,3254.0,3927.0,2963.0,3049.0,4057.1666666666665,4135.416666666667,811.6017398071157
2023-04-27 03:00:00,2845,3,3,4,0,0,6.4,0.0,87.0,0.0,0.0,11.6,0,6.999999999999997,8.9,2977.0,3586.0,2842.0,2909.0,3765.6666666666665,4136.0,810.7269952761727
2023-04-27 04:00:00,2788,4,3,4,0,0,6.0,0.0,86.0,0.0,0.0,12.0,0,6.666666666666664,8.4,2845.0,3254.0,2788.0,2843.0,3480.6666666666665,4136.125,810.5190131342632
2023-04-27 05:00:00,2826,5,3,4,0,0,5.5,0.0,90.0,0.0,0.0,12.5,0,6.333333333333331,8.0,2788.0,2977.0,2817.0,2858.0,3229.5,4136.125,810.5190131342632
2023-04-27 06:00:00,3046,6,3,4,0,0,5.2,0.0,91.0,0.0,0.0,12.8,0,5.966666666666664,7.4,2826.0,2845.0,3032.0,3063.0,3046.0,4136.5,809.8839959873808
2023-04-27 07:00:00,3497,7,3,4,0,0,5.8,0.0,93.0,0.32,0.0,12.2,0,5.566666666666664,7.0,3046.0,2788.0,3482.0,3505.0,2956.0,4137.083333333333,809.0584928962197
2023-04-27 08:00:00,4025,8,3,4,0,0,8.7,0.0,82.0,0.96,0.0,9.3,0,5.499999999999997,6.6,3497.0,2826.0,4044.0,4086.0,2996.5,4137.708333333333,808.5360619080408
2023-04-27 09:00:00,4455,9,3,4,0,0,10.9,0.0,69.0,1.69,0.0,7.1,0,6.566666666666664,8.7,4025.0,3046.0,4480.0,4544.0,3171.1666666666665,4136.916666666667,808.6410993365338
2023-04-27 10:00:00,4708,10,3,4,0,0,13.1,0.0,62.0,2.31,0.0,4.9,0,8.466666666666663,10.9,4455.0,3497.0,4749.0,4810.0,3439.5,4135.875,808.1959142865863
2023-04-27 11:00:00,4820,11,3,4,0,0,15.0,0.0,53.0,2.95,0.0,3.0,0,10.899999999999997,13.1,4708.0,4025.0,4913.0,4948.0,3759.5,4134.166666666667,806.885836796727
2023-04-27 12:00:00,4789,12,3,4,0,0,16.6,0.0,48.0,3.26,0.0,1.3999999999999986,0,12.999999999999998,15.0,4820.0,4455.0,4959.0,4964.0,4091.8333333333335,4130.291666666667,803.1978195431101
2023-04-27 13:00:00,4763,13,3,4,0,0,18.5,0.0,42.0,3.4,0.0,0.0,0,14.9,16.6,4789.0,4708.0,4946.0,4971.0,4382.333333333333,4123.208333333333,796.2916758141957
2023-04-27 14:00:00,4774,14,3,4,0,1,19.3,0.0,38.0,3.32,0.0,0.0,0,16.7,18.5,4763.0,4820.0,4911.0,4981.0,4593.333333333333,4115.583333333333,788.912345197971
2023-04-27 15:00:00,4770,15,3,4,0,1,19.7,0.0,40.0,2.93,0.0,0.0,0,18.13333333333333,19.3,4774.0,4789.0,4837.0,4980.0,4718.166666666667,4109.875,783.3829821607665
2023-04-27 16:00:00,4754,16,3,4,0,1,19.8,0.0,40.0,2.37,0.0,0.0,0,19.166666666666664,19.7,4770.0,4763.0,4791.0,4949.0,4770.666666666667,4107.083333333333,780.7942398144991
2023-04-27 17:00:00,4761,17,3,4,0,1,19.4,0.0,40.0,1.7,0.0,0.0,0,19.6,19.8,4754.0,4774.0,4790.0,4949.0,4778.333333333333,4105.541666666667,779.4204635868475
2023-04-27 18:00:00,4798,18,3,4,0,0,18.5,0.0,31.0,0.99,0.0,0.0,0,19.63333333333333,19.8,4761.0,4770.0,4808.0,4985.0,4768.5,4104.333333333333,778.334937775688
2023-04-27 19:00:00,4740,19,3,4,0,0,16.8,0.0,45.0,0.34,0.0,1.1999999999999993,0,19.23333333333333,19.8,4798.0,4754.0,4755.0,4894.0,4770.0,4103.916666666667,777.9444440131826
2023-04-27 20:00:00,4708,20,3,4,0,0,15.0,0.0,57.0,0.01,0.0,3.0,0,18.23333333333333,19.8,4740.0,4761.0,4726.0,4809.0,4766.166666666667,4103.291666666667,777.4044596222387
2023-04-27 21:00:00,4526,21,3,4,0,0,13.8,0.0,62.0,0.0,0.0,4.199999999999999,0,16.766666666666666,19.8,4708.0,4798.0,4555.0,4595.0,4755.166666666667,4102.541666666667,776.7860193949822
2023-04-27 22:00:00,4268,22,3,4,0,0,13.0,0.0,64.0,0.0,0.0,5.0,0,15.199999999999998,19.8,4526.0,4740.0,4295.0,4312.0,4714.5,4101.333333333333,776.073823621252
2023-04-27 23:00:00,3909,23,3,4,0,0,12.1,0.0,68.0,0.0,0.0,5.9,0,13.933333333333332,19.4,4268.0,4708.0,3927.0,3963.0,4633.5,4100.208333333333,775.8003989802636
2023-04-28 00:00:00,3586,0,4,4,0,0,11.7,0.0,65.0,0.0,0.0,6.300000000000001,0,12.966666666666663,18.5,3909.0,4526.0,3586.0,3638.0,4491.5,4099.458333333333,775.9838063732956
2023-04-28 01:00:00,3260,1,4,4,0,0,11.4,0.0,72.0,0.0,0.0,6.6,0,12.266666666666664,16.8,3586.0,4268.0,3254.0,3301.0,4289.5,4099.458333333333,775.9838063732956
2023-04-28 02:00:00,2982,2,4,4,0,0,10.7,0.0,71.0,0.0,0.0,7.300000000000001,0,11.733333333333327,15.0,3260.0,3909.0,2977.0,3016.0,4042.8333333333335,4099.708333333333,775.7004957185061
2023-04-28 03:00:00,2843,3,4,4,0,0,10.2,0.0,73.0,0.0,0.0,7.800000000000001,0,11.266666666666664,13.8,2982.0,3586.0,2845.0,2879.0,3755.1666666666665,4099.916666666667,775.3864627826771
2023-04-28 04:00:00,2786,4,4,4,0,0,9.7,0.0,79.0,0.0,0.0,8.3,0,10.766666666666666,13.0,2843.0,3260.0,2788.0,2815.0,3474.6666666666665,4099.833333333333,775.5272914025077
2023-04-28 05:00:00,2812,5,4,4,0,0,9.2,0.0,76.0,0.0,0.0,8.8,0,10.199999999999998,12.1,2786.0,2982.0,2826.0,2838.0,3227.6666666666665,4099.75,775.6744750888176
2023-04-28 06:00:00,3029,6,4,4,0,0,9.1,0.0,77.0,0.0,0.0,8.9,0,9.699999999999998,11.7,2812.0,2843.0,3046.0,3045.0,3044.833333333333,4099.166666666667,776.6786402012691
2023-04-28 07:00:00,3468,7,4,4,0,0,9.4,0.0,70.0,0.35,0.0,8.6,0,9.33333333333333,11.4,3029.0,2786.0,3497.0,3479.0,2952.0,4098.458333333333,777.6879881315018
2023-04-28 08:00:00,3987,8,4,4,0,0,12.5,0.0,67.0,1.05,0.0,5.5,0,9.23333333333333,10.7,3468.0,2812.0,4025.0,4010.0,2986.6666666666665,4097.25,778.6850259027601
2023-04-28 09:00:00,4404,9,4,4,0,0,14.8,0.0,63.0,1.86,0.0,3.1999999999999997,0,10.33333333333333,12.5,3987.0,3029.0,4455.0,4458.0,3154.1666666666665,4095.6666666666665,778.8769321030658
2023-04-28 10:00:00,4649,10,4,4,0,0,16.5,0.0,55.0,2.48,0.0,1.5,0,12.233333333333327,14.8,4404.0,3468.0,4708.0,4748.0,3414.333333333333,4093.5416666666665,777.9229300804111
2023-04-28 11:00:00,4801,11,4,4,0,0,18.1,0.0,42.0,3.06,0.0,0.0,0,14.6,16.5,4649.0,3987.0,4820.0,4842.0,3724.8333333333335,4091.0833333333335,775.9875568627127
2023-04-28 12:00:00,4804,12,4,4,0,0,19.8,0.0,36.0,3.28,0.0,0.0,0,16.466666666666665,18.1,4801.0,4404.0,4789.0,4807.0,4056.3333333333335,4090.2916666666665,775.2208930175832
2023-04-28 13:00:00,4795,13,4,4,0,0,19.6,0.0,28.0,2.88,0.0,0.0,0,18.133333333333333,19.8,4804.0,4649.0,4763.0,4798.0,4352.166666666667,4090.9166666666665,775.8145182107843
2023-04-28 14:00:00,4813,14,4,4,0,1,20.2,0.0,30.0,2.73,0.0,0.0,0,19.166666666666664,19.8,4795.0,4801.0,4774.0,4815.0,4573.333333333333,4092.25,777.0463166767051
2023-04-28 15:00:00,4814,15,4,4,0,1,20.9,0.0,39.0,2.22,0.0,0.0,0,19.866666666666664,20.2,4813.0,4804.0,4770.0,4825.0,4711.0,4093.875,778.5732945586849
2023-04-28 16:00:00,4829,16,4,4,0,1,19.5,0.0,50.0,0.81,0.0,0.0,0,20.23333333333333,20.9,4814.0,4795.0,4754.0,4812.0,4779.333333333333,4095.7083333333335,780.2845344552908
2023-04-28 17:00:00,4858,17,4,4,0,1,18.1,0.0,52.0,0.19,0.0,0.0,0,20.2,20.9,4829.0,4813.0,4761.0,4842.0,4809.333333333333,4098.833333333333,783.1803982683996
2023-04-28 18:00:00,4861,18,4,4,0,0,17.8,0.0,54.0,0.23,0.0,0.1999999999999993,0,19.5,20.9,4858.0,4814.0,4798.0,4813.0,4818.833333333333,4102.875,786.987172565458
2023-04-28 19:00:00,4740,19,4,4,0,0,17.4,0.0,58.0,0.11,0.0,0.6000000000000014,0,18.466666666666665,20.9,4861.0,4829.0,4740.0,4700.0,4828.333333333333,4105.5,789.507606593838
2023-04-28 20:00:00,4646,20,4,4,0,0,17.4,0.0,59.0,0.0,0.0,0.6000000000000014,0,17.766666666666662,20.9,4740.0,4858.0,4708.0,4634.0,4819.166666666667,4105.5,789.507606593838
2023-04-28 21:00:00,4459,21,4,4,0,0,17.6,0.0,62.0,0.0,0.0,0.3999999999999986,0,17.533333333333328,20.9,4646.0,4861.0,4526.0,4452.0,4791.333333333333,4102.916666666667,787.5494693456607
2023-04-28 22:00:00,4201,22,4,4,0,0,16.8,0.0,73.0,0.0,0.0,1.1999999999999993,0,17.466666666666665,19.5,4459.0,4740.0,4268.0,4185.0,4732.166666666667,4100.125,786.1019577913817
2023-04-28 23:00:00,3874,23,4,4,0,0,15.8,0.3,88.0,0.0,0.0,2.1999999999999997,0,17.266666666666666,18.1,4201.0,4646.0,3909.0,3855.0,4627.5,4097.333333333333,785.5986732182557
2023-04-29 00:00:00,3610,0,5,4,0,0,15.5,1.6,92.0,0.0,0.0,2.5,0,16.73333333333333,17.8,3874.0,4459.0,3586.0,3579.0,4463.5,4095.875,785.9958685863097
