기준일자,기준시,전력사용량(MWh),datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일사(MJ/m2),전운량(10분위),미세먼지(PM10),초미세먼지(PM25),hour,dayofweek,month,is_weekend,is_holiday,is_off
2024-03-29,14,5991,2024-03-29 14:00,9.8,,3.3,94,0.33,9,103.3333333,42.7,14,4,3,0,0,0
2024-03-29,15,5814,2024-03-29 15:00,10.8,0,3.6,81,1.26,8,93.79487179,47.675,15,4,3,0,0,0
2024-03-29,16,5613,2024-03-29 16:00,12,,3.4,70,1.66,2,94.5,45.7,16,4,3,0,0,0
2024-03-29,17,5498,2024-03-29 17:00,12.1,,4.5,60,1.49,1,106.4615385,43.8974359,17,4,3,0,0,0
2024-03-29,18,5501,2024-03-29 18:00,11.2,,4.2,63,0.63,2,119.55,36.9,18,4,3,0,0,0
2024-03-29,19,5450,2024-03-29 19:00,9.7,,3.8,71,0.16,1,118.825,38.2,19,4,3,0,0,0
2024-03-29,20,5374,2024-03-29 20:00,8.4,,3,66,,0,102.1,33.65,20,4,3,0,0,0
2024-03-29,21,5120,2024-03-29 21:00,7.6,,3.8,62,,0,98.275,25.45,21,4,3,0,0,0
2024-03-29,22,4810,2024-03-29 22:00,6.9,,2.8,55,,0,85.875,19.2,22,4,3,0,0,0
2024-03-29,23,4426,2024-03-29 23:00,5.9,,1.1,50,,0,67.65,15.4,23,4,3,0,0,0
2024-03-29,24,4089,2024-03-30 0:00,5.1,,1.6,57,,0,56.775,13.325,0,5,3,1,0,1
2024-03-30,1,3742,2024-03-30 1:00,4.7,,0.9,59,,0,57.25,14.15,1,5,3,1,0,1
2024-03-30,2,3422,2024-03-30 2:00,5,,1.5,75,,0,60.35,14.95,2,5,3,1,0,1
2024-03-30,3,3242,2024-03-30 3:00,4.8,,1.7,77,,0,72.25,18.375,3,5,3,1,0,1
2024-03-30,4,3154,2024-03-30 4:00,4,,1.8,79,,0,77.6,18.725,4,5,3,1,0,1
2024-03-30,5,3164,2024-03-30 5:00,3.6,,1.8,81,,0,79.2,19.375,5,5,3,1,0,1
2024-03-30,6,3308,2024-03-30 6:00,3,,2.4,82,,0,80.475,20.475,6,5,3,1,0,1
2024-03-30,7,3558,2024-03-30 7:00,3.3,,2.4,83,0.06,7,83.275,21.95,7,5,3,1,0,1
2024-03-30,8,3890,2024-03-30 8:00,4.5,,2.8,76,0.34,7,82.175,21.625,8,5,3,1,0,1
2024-03-30,9,4248,2024-03-30 9:00,6.9,,2.8,63,1.03,8,85.05,21.4,9,5,3,1,0,1
2024-03-30,10,4658,2024-03-30 10:00,7.7,,2.9,56,0.74,9,84.775,21.45,10,5,3,1,0,1
2024-03-30,11,4891,2024-03-30 11:00,9.2,,3.4,48,1.15,8,84.05,22.175,11,5,3,1,0,1
2024-03-30,12,4882,2024-03-30 12:00,11.5,,2.3,44,2.4,8,79.425,19.5,12,5,3,1,0,1
2024-03-30,13,4821,2024-03-30 13:00,12.7,,1.6,40,2.24,8,75.25,19.875,13,5,3,1,0,1
2024-03-30,14,4697,2024-03-30 14:00,15.1,,2.6,35,2.85,7,76.075,20.625,14,5,3,1,0,1
2024-03-30,15,4630,2024-03-30 15:00,15.3,,3.3,31,1.86,8,91.25,24.575,15,5,3,1,0,1
2024-03-30,16,4581,2024-03-30 16:00,14.9,,5.1,44,1.48,8,132.65,27.925,16,5,3,1,0,1
2024-03-30,17,4593,2024-03-30 17:00,14,,3.2,48,1.1,8,147.15,34.675,17,5,3,1,0,1
2024-03-30,18,4637,2024-03-30 18:00,13.1,,3.2,44,0.67,0,131.75,30.3,18,5,3,1,0,1
2024-03-30,19,4740,2024-03-30 19:00,11.5,,3,44,0.15,0,133.65,28.725,19,5,3,1,0,1
2024-03-30,20,4822,2024-03-30 20:00,10.1,,2.7,56,,2,123.075,27.8,20,5,3,1,0,1
2024-03-30,21,4696,2024-03-30 21:00,9,,2.2,62,,0,110.75,28.925,21,5,3,1,0,1
2024-03-30,22,4485,2024-03-30 22:00,8.1,,1.9,49,,0,98.7,26.125,22,5,3,1,0,1
2024-03-30,23,4201,2024-03-30 23:00,7.1,,2,52,,2,75.575,18.15,23,5,3,1,0,1
2024-03-30,24,3925,2024-03-31 0:00,7,,2.3,49,,7,58.975,14.6,0,6,3,1,0,1
2024-03-31,1,3454,2024-03-31 1:00,6.2,,0.8,51,,0,51.075,13.45,1,6,3,1,0,1
2024-03-31,2,3296,2024-03-31 2:00,5.6,,0.8,53,,6,43.9,11.4,2,6,3,1,0,1
2024-03-31,3,3156,2024-03-31 3:00,4.9,,0.5,57,,0,42.45,12.175,3,6,3,1,0,1
2024-03-31,4,3073,2024-03-31 4:00,4.5,,1.3,55,,0,40.325,12.225,4,6,3,1,0,1
2024-03-31,5,3076,2024-03-31 5:00,3.7,,1.1,61,,0,40.625,12.825,5,6,3,1,0,1
2024-03-31,6,3189,2024-03-31 6:00,3.5,,1,60,,0,39.7,12.875,6,6,3,1,0,1
2024-03-31,7,3394,2024-03-31 7:00,3.7,,0.8,62,0.07,1,41.975,14.5,7,6,3,1,0,1
2024-03-31,8,3660,2024-03-31 8:00,5.1,,2.2,60,0.58,0,42.7,14.225,8,6,3,1,0,1
2024-03-31,9,3918,2024-03-31 9:00,7.9,,1.2,53,1.36,0,46.95,15.275,9,6,3,1,0,1
2024-03-31,10,4146,2024-03-31 10:00,9.9,,1.4,36,2.1,0,49.75,14.45,10,6,3,1,0,1
2024-03-31,11,4321,2024-03-31 11:00,12.3,,2,27,2.75,0,51.5,13.275,11,6,3,1,0,1
2024-03-31,12,4358,2024-03-31 12:00,14.1,,1.7,26,3.14,0,45.8,10.725,12,6,3,1,0,1
2024-03-31,13,4376,2024-03-31 13:00,15.4,,1.2,24,3.22,1,44.775,10.95,13,6,3,1,0,1
2024-03-31,14,4346,2024-03-31 14:00,16.1,,3,19,3.1,3,43.3,10.25,14,6,3,1,0,1
2024-03-31,15,4311,2024-03-31 15:00,16.6,,4.1,18,2.8,2,43.025,9.925,15,6,3,1,0,1
2024-03-31,16,4302,2024-03-31 16:00,17.2,,2.8,19,1.98,9,39.75,8.25,16,6,3,1,0,1
2024-03-31,17,4352,2024-03-31 17:00,16.7,,3.4,21,1.21,9,37.65,7.95,17,6,3,1,0,1
2024-03-31,18,4524,2024-03-31 18:00,15.4,,3,24,0.42,9,35,7.75,18,6,3,1,0,1
2024-03-31,19,4722,2024-03-31 19:00,14.3,,2.4,28,0.06,9,36.125,8.65,19,6,3,1,0,1
2024-03-31,20,4797,2024-03-31 20:00,13.4,,1.5,31,,9,37.25,8.75,20,6,3,1,0,1
2024-03-31,21,4447,2024-03-31 21:00,13,,2.5,31,,2,38.1,10.05,21,6,3,1,0,1
2024-03-31,22,4468,2024-03-31 22:00,12.2,,2,34,,3,39.575,10.575,22,6,3,1,0,1
2024-03-31,23,4177,2024-03-31 23:00,10.6,,4,47,,0,45.875,12.725,23,6,3,1,0,1
2024-03-31,24,3858,2024-04-01 0:00,9.5,,1.7,50,,0,48.475,13.76923077,0,0,4,0,0,0
2024-04-01,1,3476,2024-04-01 1:00,8.6,,2.1,53,,0,50.25,15.025,1,0,4,0,0,0
2024-04-01,2,3230,2024-04-01 2:00,7.7,,1.2,53,,0,48.725,14.725,2,0,4,0,0,0
2024-04-01,3,3090,2024-04-01 3:00,7.2,,0.3,54,,0,48.325,15.475,3,0,4,0,0,0
2024-04-01,4,3030,2024-04-01 4:00,6.7,,0.3,56,,0,45.825,14.9,4,0,4,0,0,0
2024-04-01,5,3084,2024-04-01 5:00,6.4,,1.2,57,,0,46.65,15.625,5,0,4,0,0,0
2024-04-01,6,3355,2024-04-01 6:00,5.8,,1,57,,0,47.975,15.325,6,0,4,0,0,0
2024-04-01,7,3911,2024-04-01 7:00,5.7,,0.7,58,0.07,0,51.6,16.375,7,0,4,0,0,0
2024-04-01,8,4606,2024-04-01 8:00,7.5,,0.4,56,0.6,0,53.625,16.075,8,0,4,0,0,0
2024-04-01,9,5159,2024-04-01 9:00,10.9,,1,40,1.38,0,58,16.85,9,0,4,0,0,0
2024-04-01,10,5466,2024-04-01 10:00,13.6,,1.8,28,2.1,1,52.175,15.25,10,0,4,0,0,0
2024-04-01,11,5562,2024-04-01 11:00,15.6,,2.3,26,2.7,0,49.625,13.175,11,0,4,0,0,0
2024-04-01,12,5504,2024-04-01 12:00,16.9,,2.7,21,3.07,1,45.825,12,12,0,4,0,0,0
2024-04-01,13,5423,2024-04-01 13:00,17.8,,2.6,16,3.27,1,42.8,11.75,13,0,4,0,0,0
2024-04-01,14,5164,2024-04-01 14:00,18,,3.2,17,3.16,0,42.38461538,11.97435897,14,0,4,0,0,0
2024-04-01,15,5140,2024-04-01 15:00,18.9,,3.8,20,2.82,1,47.33333333,14.23076923,15,0,4,0,0,0
2024-04-01,16,5272,2024-04-01 16:00,18.1,,3.8,20,2.14,3,48.02564103,14.71794872,16,0,4,0,0,0
2024-04-01,17,5274,2024-04-01 17:00,17.3,,3.4,19,1.52,2,43.12820513,12.12820513,17,0,4,0,0,0
2024-04-01,18,5336,2024-04-01 18:00,16.2,,2.2,16,0.75,0,36.69230769,9.58974359,18,0,4,0,0,0
2024-04-01,19,5169,2024-04-01 19:00,14.3,,2.4,20,0.14,0,38.125,12.3,19,0,4,0,0,0
2024-04-01,20,5247,2024-04-01 20:00,12.7,,1.8,20,,0,36.65,12.775,20,0,4,0,0,0
2024-04-01,21,5015,2024-04-01 21:00,11.8,,2.1,19,,0,35.925,13.1025641,21,0,4,0,0,0
2024-04-01,22,4731,2024-04-01 22:00,10.9,,0.5,21,,0,36.375,13.76923077,22,0,4,0,0,0
2024-04-01,23,4343,2024-04-01 23:00,10.2,,0.8,24,,0,37.75,15.15384615,23,0,4,0,0,0
2024-04-01,24,3965,2024-04-02 0:00,9.5,,1.3,29,,0,40.45,16.775,0,1,4,0,0,0
2024-04-02,1,3592,2024-04-02 1:00,8.9,,1,33,,0,41.175,17.925,1,1,4,0,0,0
2024-04-02,2,3292,2024-04-02 2:00,8.5,,2.2,35,,0,40.35,17.25,2,1,4,0,0,0
2024-04-02,3,3147,2024-04-02 3:00,7.8,,2.3,39,,0,40.2,17.575,3,1,4,0,0,0
2024-04-02,4,3084,2024-04-02 4:00,7.6,,2,40,,4,38.075,16.025,4,1,4,0,0,0
2024-04-02,5,3124,2024-04-02 5:00,7.6,,2,42,,0,41.525,17.125,5,1,4,0,0,0
2024-04-02,6,3372,2024-04-02 6:00,7,,2.3,45,,6,43.35,16.875,6,1,4,0,0,0
2024-04-02,7,3902,2024-04-02 7:00,7.8,,2.6,42,0.08,8,47.1,18.225,7,1,4,0,0,0
2024-04-02,8,4561,2024-04-02 8:00,10,,2,36,0.55,8,50,18.375,8,1,4,0,0,0
2024-04-02,9,4939,2024-04-02 9:00,13.4,,2.8,28,1.29,1,53.65,19.525,9,1,4,0,0,0
2024-04-02,10,5342,2024-04-02 10:00,16.4,,2.6,28,2.14,1,53.525,20.2,10,1,4,0,0,0
2024-04-02,11,5412,2024-04-02 11:00,18.8,,2.8,23,2.71,1,57.25641026,22.74358974,11,1,4,0,0,0
2024-04-02,12,5347,2024-04-02 12:00,20.5,,1.8,21,3.04,6,56.65789474,21.39473684,12,1,4,0,0,0
2024-04-02,13,5306,2024-04-02 13:00,22.2,,1.7,20,2.92,5,57.13157895,21.56756757,13,1,4,0,0,0
2024-04-02,14,5257,2024-04-02 14:00,23.5,,2.3,20,3.08,2,54.81578947,20.47368421,14,1,4,0,0,0
2024-04-02,15,5146,2024-04-02 15:00,23.6,,3.6,22,2.64,6,56.42105263,22.31578947,15,1,4,0,0,0
2024-04-02,16,5216,2024-04-02 16:00,21.1,,3.3,32,1.51,7,62.73684211,27.34210526,16,1,4,0,0,0
2024-04-02,17,5238,2024-04-02 17:00,20.3,,2.3,36,0.86,8,65.76315789,31.07894737,17,1,4,0,0,0
2024-04-02,18,5281,2024-04-02 18:00,20,,2.5,42,0.7,6,58.45,26.275,18,1,4,0,0,0
2024-04-02,19,5112,2024-04-02 19:00,18.6,,0.9,49,0.17,7,58.7,25.675,19,1,4,0,0,0
2024-04-02,20,5198,2024-04-02 20:00,17.7,,0.7,51,,5,57.775,25.65,20,1,4,0,0,0
2024-04-02,21,5021,2024-04-02 21:00,16.5,,1.2,50,,0,62.625,29.375,21,1,4,0,0,0
2024-04-02,22,4726,2024-04-02 22:00,15.5,,0.7,53,,6,64.725,31.1,22,1,4,0,0,0
2024-04-02,23,4343,2024-04-02 23:00,14.8,,0.4,54,,5,69.05,34.8,23,1,4,0,0,0
2024-04-02,24,3962,2024-04-03 0:00,14.1,,2.4,53,,0,67.55,35.025,0,2,4,0,0,0
2024-04-03,1,3577,2024-04-03 1:00,14,,1.6,48,,8,69.85,38.175,1,2,4,0,0,0
2024-04-03,2,3269,2024-04-03 2:00,14.1,,2.5,47,,10,67.2,37.025,2,2,4,0,0,0
2024-04-03,3,3117,2024-04-03 3:00,14.5,,2.4,44,,8,66.125,37.775,3,2,4,0,0,0
2024-04-03,4,3046,2024-04-03 4:00,14.6,,2.2,44,,8,60.1,34.45,4,2,4,0,0,0
2024-04-03,5,3079,2024-04-03 5:00,14.6,,1.7,44,,9,57.525,32.475,5,2,4,0,0,0
2024-04-03,6,3311,2024-04-03 6:00,14.7,,1.8,47,,9,49.975,26.15,6,2,4,0,0,0
2024-04-03,7,3808,2024-04-03 7:00,14.8,,2.1,45,0.03,10,45.35,21.25,7,2,4,0,0,0
2024-04-03,8,4441,2024-04-03 8:00,15.5,,2,46,0.23,10,45.45,19.4,8,2,4,0,0,0
2024-04-03,9,4961,2024-04-03 9:00,16.5,,2,43,0.49,10,48.61538462,21.925,9,2,4,0,0,0
2024-04-03,10,5295,2024-04-03 10:00,17.1,,2.8,42,0.54,10,47.28947368,20.12820513,10,2,4,0,0,0
2024-04-03,11,5442,2024-04-03 11:00,17.5,,2.2,46,0.55,10,43.42105263,18.07692308,11,2,4,0,0,0
2024-04-03,12,5424,2024-04-03 12:00,18.1,0,2.3,52,0.74,10,36.54054054,14.67567568,12,2,4,0,0,0
2024-04-03,13,5397,2024-04-03 13:00,18.9,0,2.1,52,1.27,10,33.75675676,14.84210526,13,2,4,0,0,0
2024-04-03,14,5370,2024-04-03 14:00,19.7,,1.4,50,1.29,10,29.40540541,11.63157895,14,2,4,0,0,0
2024-04-03,15,5350,2024-04-03 15:00,19.3,,2.6,54,0.59,10,31.17948718,12.57894737,15,2,4,0,0,0
2024-04-03,16,5316,2024-04-03 16:00,19.1,,1.7,55,0.62,10,29.44736842,12.18421053,16,2,4,0,0,0
2024-04-03,17,5325,2024-04-03 17:00,18.6,,1.3,60,0.34,10,27.60526316,11,17,2,4,0,0,0
2024-04-03,18,5362,2024-04-03 18:00,18.5,,1.6,58,0.32,7,27.69230769,11.71794872,18,2,4,0,0,0
2024-04-03,19,5294,2024-04-03 19:00,17.8,,1.6,58,0.17,6,30.9,13.475,19,2,4,0,0,0
2024-04-03,20,5250,2024-04-03 20:00,16.7,,1.4,61,,1,35.175,16.225,20,2,4,0,0,0
2024-04-03,21,5016,2024-04-03 21:00,16.1,,1.8,73,,0,39.725,20.025,21,2,4,0,0,0
2024-04-03,22,4713,2024-04-03 22:00,15.7,,1.5,74,,9,42.4,22.675,22,2,4,0,0,0
2024-04-03,23,4332,2024-04-03 23:00,15.3,,0.3,73,,6,43.95,24.95,23,2,4,0,0,0
2024-04-03,24,3926,2024-04-04 0:00,14.9,,1.2,76,,8,42.4,23.525,0,3,4,0,0,0
2024-04-04,1,3583,2024-04-04 1:00,14.2,,2.4,72,,6,41.525,23.2,1,3,4,0,0,0
2024-04-04,2,3280,2024-04-04 2:00,13.7,,2.5,63,,6,32.925,17.175,2,3,4,0,0,0
2024-04-04,3,3127,2024-04-04 3:00,13.4,,2.5,62,,8,30.8,15.975,3,3,4,0,0,0
2024-04-04,4,3059,2024-04-04 4:00,12.9,,3,61,,8,29.375,15.15,4,3,4,0,0,0
2024-04-04,5,3093,2024-04-04 5:00,12.8,,3.2,59,,8,28.875,15.175,5,3,4,0,0,0
2024-04-04,6,3324,2024-04-04 6:00,12.5,,3.5,59,,9,29.5,15.025,6,3,4,0,0,0
2024-04-04,7,3813,2024-04-04 7:00,12.5,,4.1,59,0.02,9,32.325,16.075,7,3,4,0,0,0
2024-04-04,8,4443,2024-04-04 8:00,13.1,,4.3,57,0.27,9,33.525,15.125,8,3,4,0,0,0
2024-04-04,9,4935,2024-04-04 9:00,14.5,,4.7,49,0.78,6,35.475,14.125,9,3,4,0,0,0
2024-04-04,10,5179,2024-04-04 10:00,16.3,,4.1,43,1.75,8,35.7,12.55,10,3,4,0,0,0
2024-04-04,11,5293,2024-04-04 11:00,18.2,,4.2,41,2.55,2,35.17948718,12.58974359,11,3,4,0,0,0
2024-04-04,12,5277,2024-04-04 12:00,19.3,,2.3,42,2.34,7,32.23076923,12.74358974,12,3,4,0,0,0
2024-04-04,13,5247,2024-04-04 13:00,19.4,,2.9,44,2.2,4,31.63157895,13.44736842,13,3,4,0,0,0
2024-04-04,14,5252,2024-04-04 14:00,20.1,,2.8,43,2.09,7,31.37837838,13.72972973,14,3,4,0,0,0
2024-04-04,15,5246,2024-04-04 15:00,19.3,,2.1,44,1.21,7,33.86486486,15,15,3,4,0,0,0
2024-04-04,16,5208,2024-04-04 16:00,19.4,,2.4,43,1.27,6,33.2972973,14.56756757,16,3,4,0,0,0
2024-04-04,17,5238,2024-04-04 17:00,18.7,,3.9,45,0.63,6,35.57894737,15.18421053,17,3,4,0,0,0
2024-04-04,18,5323,2024-04-04 18:00,17.5,,3,49,0.25,6,34.95,14.7,18,3,4,0,0,0
2024-04-04,19,5264,2024-04-04 19:00,16.4,,3.3,50,0.11,6,34.3,14.6,19,3,4,0,0,0
2024-04-04,20,5209,2024-04-04 20:00,15.4,,2.8,54,,4,33.625,15.125,20,3,4,0,0,0
2024-04-04,21,4992,2024-04-04 21:00,14.6,,3,56,,4,34.15,15.05,21,3,4,0,0,0
2024-04-04,22,4708,2024-04-04 22:00,14.1,,3.5,56,,5,33.025,14.55,22,3,4,0,0,0
2024-04-04,23,4337,2024-04-04 23:00,13.5,,2.4,55,,6,34.25,14.5,23,3,4,0,0,0
2024-04-04,24,3957,2024-04-05 0:00,13.1,,2.4,56,,5,32.07692308,14.225,0,4,4,0,0,0
2024-04-05,1,3587,2024-04-05 1:00,12.8,,1.5,55,,4,31.325,14.425,1,4,4,0,0,0
2024-04-05,2,3275,2024-04-05 2:00,12.8,,2.4,54,,9,30.45,13.75,2,4,4,0,0,0
2024-04-05,3,3125,2024-04-05 3:00,12.7,,2.9,50,,9,30.425,14.275,3,4,4,0,0,0
2024-04-05,4,3056,2024-04-05 4:00,12.5,,2.7,51,,9,30.7,14.225,4,4,4,0,0,0
2024-04-05,5,3085,2024-04-05 5:00,12.2,,1.7,51,,9,32,14.75,5,4,4,0,0,0
2024-04-05,6,3319,2024-04-05 6:00,12.1,,2.1,51,,9,31.925,13.575,6,4,4,0,0,0
2024-04-05,7,3801,2024-04-05 7:00,12.1,,2.3,53,0.04,9,34.175,14.625,7,4,4,0,0,0
2024-04-05,8,4428,2024-04-05 8:00,12.3,,3.2,52,0.13,9,35.95,14.925,8,4,4,0,0,0
2024-04-05,9,4966,2024-04-05 9:00,12.4,,2.8,52,0.21,9,38.675,15.75,9,4,4,0,0,0
2024-04-05,10,5258,2024-04-05 10:00,13.3,,3,50,0.66,7,38.425,15.375,10,4,4,0,0,0
2024-04-05,11,5266,2024-04-05 11:00,15.9,,1.8,45,2.4,2,38.76923077,15.17948718,11,4,4,0,0,0
2024-04-05,12,5271,2024-04-05 12:00,16.7,,1.8,46,2.01,9,38.73684211,15.81578947,12,4,4,0,0,0
2024-04-05,13,5259,2024-04-05 13:00,17.3,,3.7,48,1.67,3,41.05405405,18.7027027,13,4,4,0,0,0
2024-04-05,14,5233,2024-04-05 14:00,18.1,,3.5,48,2.54,6,45.5,21.80555556,14,4,4,0,0,0
2024-04-05,15,5209,2024-04-05 15:00,18.4,,4.5,50,2.71,3,48.24324324,23.7027027,15,4,4,0,0,0
2024-04-05,16,5152,2024-04-05 16:00,17.9,,4.5,46,2.25,0,44.31578947,21.60526316,16,4,4,0,0,0
2024-04-05,17,5157,2024-04-05 17:00,17.7,,3.9,41,1.54,0,45.66666667,23.79487179,17,4,4,0,0,0
2024-04-05,18,5196,2024-04-05 18:00,16.4,,3.6,40,0.77,0,46.69230769,23.43589744,18,4,4,0,0,0
2024-04-05,19,5136,2024-04-05 19:00,14.9,,1.7,42,0.18,0,50.23076923,25.66666667,19,4,4,0,0,0
2024-04-05,20,5096,2024-04-05 20:00,13.9,,2.8,45,,0,53.3,27.6,20,4,4,0,0,0
2024-04-05,21,4894,2024-04-05 21:00,12.8,,2.2,54,,0,57.925,30.675,21,4,4,0,0,0
2024-04-05,22,4609,2024-04-05 22:00,11.6,,2.1,63,,0,59.025,32.275,22,4,4,0,0,0
2024-04-05,23,3963,2024-04-05 23:00,10.9,,0.4,63,,0,59.325,33.55,23,4,4,0,0,0
2024-04-05,24,3893,2024-04-06 0:00,10.2,,0.7,67,,2,57.075,33.225,0,5,4,1,0,1
2024-04-06,1,3604,2024-04-06 1:00,10.3,,1.3,70,,5,57.125,33.85,1,5,4,1,0,1
2024-04-06,2,3293,2024-04-06 2:00,9.7,,1.8,71,,7,55.65,33.425,2,5,4,1,0,1
2024-04-06,3,3116,2024-04-06 3:00,9.5,,2.1,73,,4,57.2,35,3,5,4,1,0,1
2024-04-06,4,3030,2024-04-06 4:00,9.2,,1.1,74,,2,61.525,39.15,4,5,4,1,0,1
2024-04-06,5,3037,2024-04-06 5:00,8.4,,1.5,77,,0,65.5,43.2,5,5,4,1,0,1
2024-04-06,6,3169,2024-04-06 6:00,8.2,,1.5,80,,4,64.025,41.975,6,5,4,1,0,1
2024-04-06,7,3405,2024-04-06 7:00,8.3,,1,80,0.11,9,65.775,42.325,7,5,4,1,0,1
2024-04-06,8,3703,2024-04-06 8:00,9.4,,1.3,76,0.47,10,65.45,42.15,8,5,4,1,0,1
2024-04-06,9,4030,2024-04-06 9:00,11,,0.6,70,0.85,8,70.85,43.875,9,5,4,1,0,1
2024-04-06,10,4341,2024-04-06 10:00,12.7,,1.2,49,1.28,9,71.075,42.8,10,5,4,1,0,1
2024-04-06,11,4509,2024-04-06 11:00,14.1,,1.7,45,1.38,9,71.625,41.625,11,5,4,1,0,1
2024-04-06,12,4528,2024-04-06 12:00,15.6,,1.5,33,2.16,8,68.48717949,39.35897436,12,5,4,1,0,1
2024-04-06,13,4523,2024-04-06 13:00,18.2,,3.4,34,3.06,8,67.12820513,40.02564103,13,5,4,1,0,1
2024-04-06,14,4484,2024-04-06 14:00,18.2,,3.1,34,2.04,9,66.46153846,38.43589744,14,5,4,1,0,1
2024-04-06,15,4425,2024-04-06 15:00,18.7,,3.7,30,2.1,7,67.76923077,39.43589744,15,5,4,1,0,1
2024-04-06,16,4113,2024-04-06 16:00,17.4,,4.6,32,1.67,6,67.84615385,35.56410256,16,5,4,1,0,1
2024-04-06,17,4321,2024-04-06 17:00,16.7,,3.4,31,1.47,0,67.075,33.825,17,5,4,1,0,1
2024-04-06,18,4456,2024-04-06 18:00,16.1,,1.9,30,0.73,0,64.025,34.275,18,5,4,1,0,1
2024-04-06,19,4567,2024-04-06 19:00,14.3,,2.8,35,0.17,0,66.325,37.675,19,5,4,1,0,1
2024-04-06,20,4662,2024-04-06 20:00,12.9,,2,37,,0,68.45,39.575,20,5,4,1,0,1
2024-04-06,21,4556,2024-04-06 21:00,12,,1,38,,0,70.875,42.925,21,5,4,1,0,1
2024-04-06,22,4357,2024-04-06 22:00,11,,1,36,,0,66.3,39.5,22,5,4,1,0,1
2024-04-06,23,4083,2024-04-06 23:00,10.6,,1.9,36,,3,67.175,39.775,23,5,4,1,0,1
2024-04-06,24,3663,2024-04-07 0:00,10.3,,1.5,35,,0,65.33333333,38.6,0,6,4,1,0,1
2024-04-07,1,3377,2024-04-07 1:00,9.8,,0.6,38,,0,64.5,38.725,1,6,4,1,0,1
2024-04-07,2,3197,2024-04-07 2:00,9.7,,1.6,40,,6,60.775,36.95,2,6,4,1,0,1
2024-04-07,3,3042,2024-04-07 3:00,9,,1.6,40,,7,60.525,37.65,3,6,4,1,0,1
2024-04-07,4,2959,2024-04-07 4:00,8.7,,0.4,45,,4,59.025,37.325,4,6,4,1,0,1
2024-04-07,5,2959,2024-04-07 5:00,8.3,,0.6,43,,2,60.4,38.325,5,6,4,1,0,1
2024-04-07,6,3060,2024-04-07 6:00,7.9,,2.2,50,,0,57.65,36.325,6,6,4,1,0,1
2024-04-07,7,3256,2024-04-07 7:00,7.9,,1.7,52,0.1,0,57.875,36.25,7,6,4,1,0,1
2024-04-07,8,3502,2024-04-07 8:00,9.8,,1.2,50,0.6,0,56.375,34.275,8,6,4,1,0,1
2024-04-07,9,3747,2024-04-07 9:00,12.7,,0.8,43,1.35,0,61.625,37.3,9,6,4,1,0,1
2024-04-07,10,3979,2024-04-07 10:00,15.6,,1.2,36,1.98,0,62,38.2,10,6,4,1,0,1
2024-04-07,11,4157,2024-04-07 11:00,17.4,,1.8,29,2.65,0,58.125,34.575,11,6,4,1,0,1
2024-04-07,12,4199,2024-04-07 12:00,19.4,,2.7,25,3.05,0,50.775,28.575,12,6,4,1,0,1
2024-04-07,13,4245,2024-04-07 13:00,20.3,,2.5,23,3.17,0,52.3,28.65,13,6,4,1,0,1
2024-04-07,14,4240,2024-04-07 14:00,22,,2,23,3.1,0,54.2,30.8,14,6,4,1,0,1
2024-04-07,15,4223,2024-04-07 15:00,22.9,,3.3,22,2.76,1,60.7,36.375,15,6,4,1,0,1
2024-04-07,16,4201,2024-04-07 16:00,23.2,,3,23,2.2,1,63.475,37.1,16,6,4,1,0,1
2024-04-07,17,4275,2024-04-07 17:00,22.7,,3.3,24,1.51,0,65.225,38.725,17,6,4,1,0,1
2024-04-07,18,4411,2024-04-07 18:00,19.9,,5.2,26,0.75,0,62.825,34.225,18,6,4,1,0,1
2024-04-07,19,4478,2024-04-07 19:00,17.4,,3.4,30,0.18,0,54.8,29.55,19,6,4,1,0,1
2024-04-07,20,4491,2024-04-07 20:00,15.6,,2.8,31,,0,42.025,22.9,20,6,4,1,0,1
2024-04-07,21,4590,2024-04-07 21:00,14.3,,2.1,26,,0,41.2,22.925,21,6,4,1,0,1
2024-04-07,22,4393,2024-04-07 22:00,13.4,,1.7,29,,5,38.95,21.225,22,6,4,1,0,1
2024-04-07,23,4081,2024-04-07 23:00,12.5,,2,31,,6,39.5,20.69230769,23,6,4,1,0,1
2024-04-07,24,3760,2024-04-08 0:00,12,,0.5,35,,0,39.575,21.1,0,0,4,0,0,0
2024-04-08,1,3389,2024-04-08 1:00,11.6,,0.2,40,,9,41.3,21.45,1,0,4,0,0,0
2024-04-08,2,3145,2024-04-08 2:00,11.7,,0.6,41,,9,40.05,21.65,2,0,4,0,0,0
2024-04-08,3,3011,2024-04-08 3:00,11.5,,1.7,45,,9,40.975,22.125,3,0,4,0,0,0
2024-04-08,4,2950,2024-04-08 4:00,11.5,,1.1,45,,9,39.45,21.35,4,0,4,0,0,0
2024-04-08,5,2982,2024-04-08 5:00,11.3,,0.4,46,,6,41.1,22.575,5,0,4,0,0,0
2024-04-08,6,3215,2024-04-08 6:00,11.1,,1,50,,8,42.575,22.175,6,0,4,0,0,0
2024-04-08,7,3722,2024-04-08 7:00,11.1,,1.3,50,0.05,9,47.975,23.725,7,0,4,0,0,0
2024-04-08,8,4330,2024-04-08 8:00,12.1,,0.8,49,0.38,9,49.7,22.85,8,0,4,0,0,0
