기준일자,기준시,본부명,전력사용량(MWh),고객호수
2022-12-05,15,서울본부,2955,866940
2022-12-05,16,서울본부,2886,867514
2022-12-05,17,서울본부,2839,866949
2022-12-05,18,서울본부,2842,868783
2022-12-05,19,서울본부,2692,869044
2022-12-05,20,서울본부,2527,835146
2022-12-05,21,서울본부,2400,867541
2022-12-05,22,서울본부,2241,871237
2022-12-05,23,서울본부,2027,869343
2022-12-05,24,서울본부,1845,868470
2022-12-06,1,서울본부,1688,871045
2022-12-06,2,서울본부,1577,870609
2022-12-06,3,서울본부,1519,870933
2022-12-06,4,서울본부,1504,871135
2022-12-06,5,서울본부,1558,871424
2022-12-06,6,서울본부,1666,871286
2022-12-06,7,서울본부,1881,871248
2022-12-06,8,서울본부,2208,868987
2022-12-06,9,서울본부,2633,870634
2022-12-06,10,서울본부,2969,871002
2022-12-06,11,서울본부,3082,871050
2022-12-06,12,서울본부,3023,870898
2022-12-06,13,서울본부,2915,870727
2022-12-06,14,서울본부,2870,870292
2022-12-06,15,서울본부,2838,870246
2022-12-06,16,서울본부,2806,870158
2022-12-06,17,서울본부,2781,870446
2022-12-06,18,서울본부,2786,869899
2022-12-06,19,서울본부,2627,867178
2022-12-06,20,서울본부,2485,868020
2022-12-06,21,서울본부,2346,869123
2022-12-06,22,서울본부,2178,869500
2022-12-06,23,서울본부,1965,870612
2022-12-06,24,서울본부,1801,870439
2022-12-07,1,서울본부,1636,871154
2022-12-07,2,서울본부,1497,871127
2022-12-07,3,서울본부,1434,871296
2022-12-07,4,서울본부,1405,871417
2022-12-07,5,서울본부,1424,871363
2022-12-07,6,서울본부,1542,871093
2022-12-07,7,서울본부,1789,872721
2022-12-07,8,서울본부,2133,872855
2022-12-07,9,서울본부,2507,872382
2022-12-07,10,서울본부,2749,870744
2022-12-07,11,서울본부,2813,872705
2022-12-07,12,서울본부,2770,872973
2022-12-07,13,서울본부,2704,872822
2022-12-07,14,서울본부,2683,871794
2022-12-07,15,서울본부,2678,871631
2022-12-07,16,서울본부,2629,871552
2022-12-07,17,서울본부,2623,871494
2022-12-07,18,서울본부,2654,871074
2022-12-07,19,서울본부,2548,870899
2022-12-07,20,서울본부,2422,870621
2022-12-07,21,서울본부,2285,870678
2022-12-07,22,서울본부,2128,871194
2022-12-07,23,서울본부,1931,870221
2022-12-07,24,서울본부,1775,869975
2022-12-08,1,서울본부,1609,869729
2022-12-08,2,서울본부,1478,869668
2022-12-08,3,서울본부,1412,869370
2022-12-08,4,서울본부,1386,869880
2022-12-08,5,서울본부,1407,870178
2022-12-08,6,서울본부,1527,870192
2022-12-08,7,서울본부,1775,870311
2022-12-08,8,서울본부,2110,869843
2022-12-08,9,서울본부,2476,869981
2022-12-08,10,서울본부,2707,869704
2022-12-08,11,서울본부,2759,869409
2022-12-08,12,서울본부,2716,871018
2022-12-08,13,서울본부,2655,871626
2022-12-08,14,서울본부,2615,871544
2022-12-08,15,서울본부,2588,870257
2022-12-08,16,서울본부,2560,872315
2022-12-08,17,서울본부,2558,871828
2022-12-08,18,서울본부,2599,871707
2022-12-08,19,서울본부,2508,871997
2022-12-08,20,서울본부,2394,872471
2022-12-08,21,서울본부,2265,872643
2022-12-08,22,서울본부,2121,873098
2022-12-08,23,서울본부,1925,873241
2022-12-08,24,서울본부,1771,872815
2022-12-09,1,서울본부,1615,873354
2022-12-09,2,서울본부,1477,873685
2022-12-09,3,서울본부,1410,873765
2022-12-09,4,서울본부,1382,873723
2022-12-09,5,서울본부,1404,873667
2022-12-09,6,서울본부,1518,873685
2022-12-09,7,서울본부,1748,873670
2022-12-09,8,서울본부,2076,873563
2022-12-09,9,서울본부,2443,873490
2022-12-09,10,서울본부,2686,874096
2022-12-09,11,서울본부,2772,874887
2022-12-09,12,서울본부,2735,875038
2022-12-09,13,서울본부,2643,874794
2022-12-09,14,서울본부,2591,874896
2022-12-09,15,서울본부,2548,875116
2022-12-09,16,서울본부,2512,874823
2022-12-09,17,서울본부,2500,874880
2022-12-09,18,서울본부,2530,874383
2022-12-09,19,서울본부,2425,874977
2022-12-09,20,서울본부,2308,875388
2022-12-09,21,서울본부,2195,875055
2022-12-09,22,서울본부,2055,874975
2022-12-09,23,서울본부,1883,874907
2022-12-09,24,서울본부,1755,874882
2022-12-10,1,서울본부,1620,875411
2022-12-10,2,서울본부,1484,875605
2022-12-10,3,서울본부,1416,875620
2022-12-10,4,서울본부,1375,875536
2022-12-10,5,서울본부,1380,875621
2022-12-10,6,서울본부,1442,875376
2022-12-10,7,서울본부,1549,874890
2022-12-10,8,서울본부,1682,874720
2022-12-10,9,서울본부,1885,874544
2022-12-10,10,서울본부,2106,873207
2022-12-10,11,서울본부,2222,873969
2022-12-10,12,서울본부,2214,874631
2022-12-10,13,서울본부,2186,874599
2022-12-10,14,서울본부,2161,874415
2022-12-10,15,서울본부,2144,874176
2022-12-10,16,서울본부,2110,874214
2022-12-10,17,서울본부,2096,874524
2022-12-10,18,서울본부,2158,874628
2022-12-10,19,서울본부,2161,874643
2022-12-10,20,서울본부,2118,874589
2022-12-10,21,서울본부,2041,874715
2022-12-10,22,서울본부,1938,874903
2022-12-10,23,서울본부,1811,874740
2022-12-10,24,서울본부,1698,874706
2022-12-11,1,서울본부,1561,874948
2022-12-11,2,서울본부,1453,874860
2022-12-11,3,서울본부,1380,874857
2022-12-11,4,서울본부,1342,874856
2022-12-11,5,서울본부,1350,874617
2022-12-11,6,서울본부,1409,874579
2022-12-11,7,서울본부,1494,874723
2022-12-11,8,서울본부,1595,874673
2022-12-11,9,서울본부,1738,874581
2022-12-11,10,서울본부,1877,874878
2022-12-11,11,서울본부,1978,874836
2022-12-11,12,서울본부,1988,874918
2022-12-11,13,서울본부,1986,874813
2022-12-11,14,서울본부,1966,874661
2022-12-11,15,서울본부,1950,874090
2022-12-11,16,서울본부,1941,873943
2022-12-11,17,서울본부,1975,874266
2022-12-11,18,서울본부,2093,874292
2022-12-11,19,서울본부,2143,874544
2022-12-11,20,서울본부,2115,874477
2022-12-11,21,서울본부,2056,874409
2022-12-11,22,서울본부,1961,874491
2022-12-11,23,서울본부,1827,874468
2022-12-11,24,서울본부,1706,874251
2022-12-12,1,서울본부,1548,874658
2022-12-12,2,서울본부,1437,874464
2022-12-12,3,서울본부,1377,874637
2022-12-12,4,서울본부,1356,874990
2022-12-12,5,서울본부,1386,874901
2022-12-12,6,서울본부,1513,874688
2022-12-12,7,서울본부,1767,874549
2022-12-12,8,서울본부,2121,874404
2022-12-12,9,서울본부,2531,874280
2022-12-12,10,서울본부,2803,874124
2022-12-12,11,서울본부,2896,873734
2022-12-12,12,서울본부,2889,873861
2022-12-12,13,서울본부,2834,874091
2022-12-12,14,서울본부,2784,874265
2022-12-12,15,서울본부,2759,874168
2022-12-12,16,서울본부,2734,874098
2022-12-12,17,서울본부,2716,873776
2022-12-12,18,서울본부,2703,873498
2022-12-12,19,서울본부,2565,873959
2022-12-12,20,서울본부,2442,874204
2022-12-12,21,서울본부,2302,874345
2022-12-12,22,서울본부,2141,874600
2022-12-12,23,서울본부,1939,874486
2022-12-12,24,서울본부,1780,874572
2022-12-13,1,서울본부,1619,875025
2022-12-13,2,서울본부,1484,875087
2022-12-13,3,서울본부,1418,874985
2022-12-13,4,서울본부,1389,874996
2022-12-13,5,서울본부,1411,875257
2022-12-13,6,서울본부,1534,875071
2022-12-13,7,서울본부,1783,874893
2022-12-13,8,서울본부,2119,874713
2022-12-13,9,서울본부,2509,874369
2022-12-13,10,서울본부,2775,874783
2022-12-13,11,서울본부,2854,874320
2022-12-13,12,서울본부,2845,873812
2022-12-13,13,서울본부,2804,873729
2022-12-13,14,서울본부,2818,873257
2022-12-13,15,서울본부,2849,872965
2022-12-13,16,서울본부,2823,873164
2022-12-13,17,서울본부,2829,872669
2022-12-13,18,서울본부,2819,872812
2022-12-13,19,서울본부,2694,874317
2022-12-13,20,서울본부,2581,876195
2022-12-13,21,서울본부,2441,876438
2022-12-13,22,서울본부,2311,876386
2022-12-13,23,서울본부,2120,876123
2022-12-13,24,서울본부,1960,876156
2022-12-14,1,서울본부,1796,876559
2022-12-14,2,서울본부,1658,876524
2022-12-14,3,서울본부,1598,876275
2022-12-14,4,서울본부,1576,875920
2022-12-14,5,서울본부,1609,875805
2022-12-14,6,서울본부,1739,876081
2022-12-14,7,서울본부,2000,875935
2022-12-14,8,서울본부,2388,875999
2022-12-14,9,서울본부,2841,875995
2022-12-14,10,서울본부,3172,875919
2022-12-14,11,서울본부,3290,875483
2022-12-14,12,서울본부,3263,875791
2022-12-14,13,서울본부,3185,875538
2022-12-14,14,서울본부,3154,875300
2022-12-14,15,서울본부,3115,875706
2022-12-14,16,서울본부,3071,875692
2022-12-14,17,서울본부,3057,875941
2022-12-14,18,서울본부,3067,876022
2022-12-14,19,서울본부,2919,875978
2022-12-14,20,서울본부,2760,876254
2022-12-14,21,서울본부,2593,876484
2022-12-14,22,서울본부,2403,876639
2022-12-14,23,서울본부,2173,876480
2022-12-14,24,서울본부,1999,876416
2022-12-15,1,서울본부,1828,876847
2022-12-15,2,서울본부,1679,876881
2022-12-15,3,서울본부,1611,876836
2022-12-15,4,서울본부,1581,876921
2022-12-15,5,서울본부,1605,876991
2022-12-15,6,서울본부,1730,876835
2022-12-15,7,서울본부,1988,876322
2022-12-15,8,서울본부,2352,876168
2022-12-15,9,서울본부,2796,876226
2022-12-15,10,서울본부,3126,876158
2022-12-15,11,서울본부,3250,876095
2022-12-15,12,서울본부,3245,876381
2022-12-15,13,서울본부,3210,876503
2022-12-15,14,서울본부,3216,876244
2022-12-15,15,서울본부,3205,876536
2022-12-15,16,서울본부,3141,876706
2022-12-15,17,서울본부,3083,876503
2022-12-15,18,서울본부,3031,877306
2022-12-15,19,서울본부,2853,878396
2022-12-15,20,서울본부,2692,878334
2022-12-15,21,서울본부,2541,878427
2022-12-15,22,서울본부,2363,878519
2022-12-15,23,서울본부,2158,878345
2022-12-15,24,서울본부,1995,878211
2022-12-16,1,서울본부,1830,878443
2022-12-16,2,서울본부,1692,878549
2022-12-16,3,서울본부,1620,878634
2022-12-16,4,서울본부,1594,878542
2022-12-16,5,서울본부,1620,878578
2022-12-16,6,서울본부,1748,878778
2022-12-16,7,서울본부,2008,878792
2022-12-16,8,서울본부,2379,878437
2022-12-16,9,서울본부,2838,878293
2022-12-16,10,서울본부,3184,878516
2022-12-16,11,서울본부,3313,878537
2022-12-16,12,서울본부,3292,878289
2022-12-16,13,서울본부,3210,878502
2022-12-16,14,서울본부,3164,878458
2022-12-16,15,서울본부,3114,878516
2022-12-16,16,서울본부,3053,878784
2022-12-16,17,서울본부,3020,878492
2022-12-16,18,서울본부,3016,878215
2022-12-16,19,서울본부,2842,877853
2022-12-16,20,서울본부,2681,876711
2022-12-16,21,서울본부,2514,874428
2022-12-16,22,서울본부,2344,874689
2022-12-16,23,서울본부,2134,873790
2022-12-16,24,서울본부,1978,874198
2022-12-17,1,서울본부,1830,875743
2022-12-17,2,서울본부,1687,876841
2022-12-17,3,서울본부,1612,877493
2022-12-17,4,서울본부,1571,877393
2022-12-17,5,서울본부,1574,876787
2022-12-17,6,서울본부,1640,875864
2022-12-17,7,서울본부,1756,875320
2022-12-17,8,서울본부,1918,878425
2022-12-17,9,서울본부,2159,878570
2022-12-17,10,서울본부,2416,878664
2022-12-17,11,서울본부,2565,876466
2022-12-17,12,서울본부,2573,876108
2022-12-17,13,서울본부,2549,874108
2022-12-17,14,서울본부,2495,874541
2022-12-17,15,서울본부,2467,875918
2022-12-17,16,서울본부,2452,876008
2022-12-17,17,서울본부,2460,874973
2022-12-17,18,서울본부,2518,875368
2022-12-17,19,서울본부,2507,874840
2022-12-17,20,서울본부,2453,874985
2022-12-17,21,서울본부,2357,873881
2022-12-17,22,서울본부,2240,873628
2022-12-17,23,서울본부,2092,873138
2022-12-17,24,서울본부,1969,872548
2022-12-18,1,서울본부,1824,873505
2022-12-18,2,서울본부,1702,873633
2022-12-18,3,서울본부,1624,874005
2022-12-18,4,서울본부,1584,873560
2022-12-18,5,서울본부,1585,873613
2022-12-18,6,서울본부,1639,873479
2022-12-18,7,서울본부,1737,873340
2022-12-18,8,서울본부,1863,873295
2022-12-18,9,서울본부,2029,873976
2022-12-18,10,서울본부,2208,874475
2022-12-18,11,서울본부,2342,873674
2022-12-18,12,서울본부,2378,873696
2022-12-18,13,서울본부,2385,873841
2022-12-18,14,서울본부,2374,873709
2022-12-18,15,서울본부,2356,874214
2022-12-18,16,서울본부,2350,874496
2022-12-18,17,서울본부,2383,874413
2022-12-18,18,서울본부,2483,874256
2022-12-18,19,서울본부,2510,874295
2022-12-18,20,서울본부,2473,875842
2022-12-18,21,서울본부,2402,877422
2022-12-18,22,서울본부,2292,877779
2022-12-18,23,서울본부,2135,877286
2022-12-18,24,서울본부,1993,874633
2022-12-19,1,서울본부,1832,874686
2022-12-19,2,서울본부,1720,874392
2022-12-19,3,서울본부,1659,873902
2022-12-19,4,서울본부,1621,874089
2022-12-19,5,서울본부,1628,874254
2022-12-19,6,서울본부,1757,874930
2022-12-19,7,서울본부,2020,875091
2022-12-19,8,서울본부,2424,875284
2022-12-19,9,서울본부,2908,874752
2022-12-19,10,서울본부,3280,874765
2022-12-19,11,서울본부,3428,874410
2022-12-19,12,서울본부,3425,874098
2022-12-19,13,서울본부,3343,873630
2022-12-19,14,서울본부,3313,873678
2022-12-19,15,서울본부,3289,876528
2022-12-19,16,서울본부,3251,876595
2022-12-19,17,서울본부,3214,876605
2022-12-19,18,서울본부,3156,874158
2022-12-19,19,서울본부,2969,878951
2022-12-19,20,서울본부,2792,880808
2022-12-19,21,서울본부,2623,881327
2022-12-19,22,서울본부,2427,878636
2022-12-19,23,서울본부,2196,878459
2022-12-19,24,서울본부,2017,878135
2022-12-20,1,서울본부,1847,878759
2022-12-20,2,서울본부,1704,879647
2022-12-20,3,서울본부,1636,879420
2022-12-20,4,서울본부,1611,879582
2022-12-20,5,서울본부,1636,879485
2022-12-20,6,서울본부,1769,880019
2022-12-20,7,서울본부,2042,881048
2022-12-20,8,서울본부,2431,880936
2022-12-20,9,서울본부,2898,880962
2022-12-20,10,서울본부,3232,880302
2022-12-20,11,서울본부,3335,880897
2022-12-20,12,서울본부,3296,881010
2022-12-20,13,서울본부,3203,881660
2022-12-20,14,서울본부,3154,882855
2022-12-20,15,서울본부,3116,883090
2022-12-20,16,서울본부,3084,883171
2022-12-20,17,서울본부,3052,883323
2022-12-20,18,서울본부,3042,883505
2022-12-20,19,서울본부,2873,883327
2022-12-20,20,서울본부,2712,883566
2022-12-20,21,서울본부,2548,883942
2022-12-20,22,서울본부,2371,884291
2022-12-20,23,서울본부,2147,883995
2022-12-20,24,서울본부,1972,883924
2022-12-21,1,서울본부,1794,884268
2022-12-21,2,서울본부,1645,883414
2022-12-21,3,서울본부,1563,880526
2022-12-21,4,서울본부,1523,880136
2022-12-21,5,서울본부,1552,880656
2022-12-21,6,서울본부,1688,880861
2022-12-21,7,서울본부,1951,880726
2022-12-21,8,서울본부,2301,880540
2022-12-21,9,서울본부,2721,882776
2022-12-21,10,서울본부,3086,882958
2022-12-21,11,서울본부,3248,883104
2022-12-21,12,서울본부,3247,882399
2022-12-21,13,서울본부,3205,883710
2022-12-21,14,서울본부,3194,885552
2022-12-21,15,서울본부,3132,885789
2022-12-21,16,서울본부,3052,885891
2022-12-21,17,서울본부,2987,885491
2022-12-21,18,서울본부,2969,885430
2022-12-21,19,서울본부,2814,885693
2022-12-21,20,서울본부,2662,885531
2022-12-21,21,서울본부,2517,885730
2022-12-21,22,서울본부,2353,885970
2022-12-21,23,서울본부,2149,885577
2022-12-21,24,서울본부,1982,885789
2022-12-22,1,서울본부,1816,886412
2022-12-22,2,서울본부,1679,885884
2022-12-22,3,서울본부,1616,885938
2022-12-22,4,서울본부,1586,886203
2022-12-22,5,서울본부,1617,885988
2022-12-22,6,서울본부,1750,885672
2022-12-22,7,서울본부,2017,885567
2022-12-22,8,서울본부,2405,885621
2022-12-22,9,서울본부,2866,885373
2022-12-22,10,서울본부,3216,885463
2022-12-22,11,서울본부,3348,885502
2022-12-22,12,서울본부,3356,884638
2022-12-22,13,서울본부,3295,884501
2022-12-22,14,서울본부,3289,884557
2022-12-22,15,서울본부,3269,884687
2022-12-22,16,서울본부,3231,884742
2022-12-22,17,서울본부,3203,884855
2022-12-22,18,서울본부,3189,885173
2022-12-22,19,서울본부,3029,884947
2022-12-22,20,서울본부,2878,884876
2022-12-22,21,서울본부,2727,885118
2022-12-22,22,서울본부,2547,885984
2022-12-22,23,서울본부,2323,885280
2022-12-22,24,서울본부,2149,885044
2022-12-23,1,서울본부,1972,885672
2022-12-23,2,서울본부,1819,885734
2022-12-23,3,서울본부,1747,885590
2022-12-23,4,서울본부,1717,885854
2022-12-23,5,서울본부,1743,886004
2022-12-23,6,서울본부,1869,885718
2022-12-23,7,서울본부,2132,885173
2022-12-23,8,서울본부,2518,885137
2022-12-23,9,서울본부,3008,885388
2022-12-23,10,서울본부,3394,885745
2022-12-23,11,서울본부,3545,886416
2022-12-23,12,서울본부,3546,887537
2022-12-23,13,서울본부,3489,887569
2022-12-23,14,서울본부,3463,887783
2022-12-23,15,서울본부,3426,887773
2022-12-23,16,서울본부,3370,887506
2022-12-23,17,서울본부,3328,887451
2022-12-23,18,서울본부,3287,887261
2022-12-23,19,서울본부,3073,886453
2022-12-23,20,서울본부,2895,887077
2022-12-23,21,서울본부,2732,887773
2022-12-23,22,서울본부,2548,888102
2022-12-23,23,서울본부,2324,887659
2022-12-23,24,서울본부,2144,887588
2022-12-24,1,서울본부,1978,888202
2022-12-24,2,서울본부,1833,888073
2022-12-24,3,서울본부,1750,887777
2022-12-24,4,서울본부,1707,887838
2022-12-24,5,서울본부,1707,888021
2022-12-24,6,서울본부,1775,887898
2022-12-24,7,서울본부,1891,887602
2022-12-24,8,서울본부,2038,887568
2022-12-24,9,서울본부,2278,887682
2022-12-24,10,서울본부,2557,887724
2022-12-24,11,서울본부,2722,887516
2022-12-24,12,서울본부,2755,887719
2022-12-24,13,서울본부,2707,887726
2022-12-24,14,서울본부,2634,887957
2022-12-24,15,서울본부,2573,887861
2022-12-24,16,서울본부,2537,887757
2022-12-24,17,서울본부,2520,887397
2022-12-24,18,서울본부,2574,887449
2022-12-24,19,서울본부,2554,887432
2022-12-24,20,서울본부,2491,887685
2022-12-24,21,서울본부,2394,888367
2022-12-24,22,서울본부,2274,888414
2022-12-24,23,서울본부,2143,887654
2022-12-24,24,서울본부,2003,887525
2022-12-25,1,서울본부,1858,888007
